id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity,confident,add_ids
460.0,MEDMCQA,0.02863779105246067,0.9483534097671509,0.005639115814119577,0.017369698733091354,1,0.3509068489074707,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163760654, 468502519163814059, 468502519163735016, 468502519163554585, 468502519163960938]","[0.8465396165847778, 0.8092824816703796, 0.8139873147010803, 0.8024358153343201, 0.8116263747215271]",1,"[-1, -1, -1, -1, -1]"
461.0,MEDMCQA,2.429979940643534e-05,0.9999575614929199,1.4738573554495815e-05,3.288620291641564e-06,1,0.18158292770385742,False,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162953278, 468502519162942955, 468502519162942954, 468502519162953277, 468502519163431377]","[0.8086881637573242, 0.7762953639030457, 0.7721545100212097, 0.7650669813156128, 0.7837344408035278]",1,"[-1, -1, -1, -1, -1]"
462.0,MEDMCQA,0.09294643253087997,0.10532210022211075,0.023500537499785423,0.7782309055328369,3,0.2555866241455078,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468502519163708444, 468502519163926759, 468502519162375523, 468502519163868068, 468502519162477840]","[0.7818843126296997, 0.7744058966636658, 0.7602683901786804, 0.7560804486274719, 0.775654673576355]",1,"[-1, -1, -1, -1, -1]"
463.0,MEDMCQA,0.170827254652977,0.40979328751564026,0.170827254652977,0.24855220317840576,3,0.5619604587554932,False,"['PBMD', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519163622722, 468502519162893225, 468502519162713168, 468502519162892500, 468502519162713166]","[0.7641647458076477, 0.7845049500465393, 0.7545511722564697, 0.7605360746383667, 0.7552253007888794]",3,"[468502519163921079, 468502519163622722, 468502519163118735, 468502519163612069, 468502519163434235, 468502519163867662, 468502519163118387, 468502519162893219, 468502519162893227, 468502519162893237, 468502519163867662, 468502519162893236, 468502519162893219, 468502519162933360, 468502519163118387]"
464.0,MEDMCQA,0.17965467274188995,0.05832533538341522,0.7105480432510376,0.051471929997205734,2,0.2569892406463623,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163927941, 468502519163779241, 468502519163737427, 468502519163323036, 468502519163530256]","[0.7441959381103516, 0.7526533603668213, 0.7117564082145691, 0.7338346242904663, 0.7438055276870728]",1,"[-1, -1, -1, -1, -1]"
465.0,MEDMCQA,0.32867226004600525,0.06471940875053406,0.541888952255249,0.06471940875053406,0,0.752821683883667,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519163025253, 468502519163129930, 468502519162490542, 468502519163342519, 468502519162405073]","[0.6752336621284485, 0.6762681007385254, 0.6943642497062683, 0.6757918000221252, 0.6775512099266052]",3,"[468502519162793301, 468502519162793286, 468502519163320896, 468502519163151168, 468502519163158407, 468502519162793301, 468502519163683903, 468502519163444658, 468502519163444656, 468502519163151168, 468502519163683903, 468502519163433599, 468502519163139303, 468502519163436909, 468502519163166447]"
466.0,MEDMCQA,0.27954190969467163,0.04857710003852844,0.5222530364990234,0.14962799847126007,2,0.22535109519958496,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163960091, 468502519163925561, 468502519162720979, 468502519163114718, 468502519163777969]","[0.721078097820282, 0.7237238883972168, 0.7367060780525208, 0.7191896438598633, 0.7295324802398682]",1,"[-1, -1, -1, -1, -1]"
467.0,MEDMCQA,0.9325289726257324,0.00554502010345459,0.0023115084040910006,0.05961458012461662,0,0.20129704475402832,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162698368, 468502519162858971, 468502519162977401, 468502519162698369, 468502519162436076]","[0.7707881331443787, 0.7958155870437622, 0.7929523587226868, 0.7752824425697327, 0.7761286497116089]",1,"[-1, -1, -1, -1, -1]"
468.0,MEDMCQA,0.9997398257255554,0.0001398052554577589,0.00010888043470913544,1.1475913197500631e-05,0,0.2750895023345947,False,"['STAT', 'PBMD', 'TEXT', 'STAT', 'TEXT']","[468502519162904536, 468502519163480389, 468502519162409155, 468502519162445465, 468502519162318616]","[0.8060467839241028, 0.762962818145752, 0.7953492999076843, 0.800731897354126, 0.7777751684188843]",1,"[-1, -1, -1, -1, -1]"
469.0,MEDMCQA,0.07975045591592789,0.8573981523513794,0.020164072513580322,0.04268733784556389,1,0.26003026962280273,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163552047, 468502519163639347, 468502519163190017, 468502519163146924, 468502519163308585]","[0.6820683479309082, 0.6825186014175415, 0.6979842185974121, 0.6793732047080994, 0.6833990216255188]",1,"[-1, -1, -1, -1, -1]"
470.0,MEDMCQA,0.22663074731826782,0.6980718374252319,0.04462623968720436,0.03067113645374775,1,0.22164440155029297,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163620126, 468502519162382998, 468502519163374174, 468502519163238504, 468502519163302510]","[0.7677618861198425, 0.7251573801040649, 0.7228508591651917, 0.7272573709487915, 0.7617671489715576]",1,"[-1, -1, -1, -1, -1]"
471.0,MEDMCQA,0.2374516725540161,0.30489397048950195,0.1121642217040062,0.34549012780189514,1,0.5009422302246094,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163049636, 468502519163572194, 468502519163115125, 468502519163159661, 468502519163882065]","[0.7965997457504272, 0.739962100982666, 0.7391304969787598, 0.7552897334098816, 0.742870569229126]",2,"[468502519163661906, 468502519162465512, 468502519163707522, 468502519163652803, 468502519163043045, 468502519163049636, 468502519163913721, 468502519163448215, 468502519163945619, 468502519163120405]"
472.0,MEDMCQA,0.2138410061597824,0.019890310242772102,0.019890310242772102,0.7463784217834473,3,0.3268773555755615,False,"['STAT', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519162719964, 468502519162317277, 468502519163041221, 468502519162317278, 468502519163081922]","[0.7557987570762634, 0.7863142490386963, 0.7770328521728516, 0.7525322437286377, 0.7496192455291748]",1,"[-1, -1, -1, -1, -1]"
473.0,MEDMCQA,0.19209586083889008,0.3588823080062866,0.27949783205986023,0.16952399909496307,1,1.1148977279663086,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162842417, 468502519163543052, 468502519163634584, 468502519163795182, 468502519163421044]","[0.7894330620765686, 0.7581279873847961, 0.7622546553611755, 0.751733124256134, 0.7628905773162842]",3,"[468502519163943018, 468502519163209678, 468502519163766589, 468502519163565561, 468502519163638745, 468502519163766589, 468502519163557376, 468502519163209678, 468502519163565561, 468502519163048173, 468502519163766589, 468502519163557376, 468502519163209678, 468502519163565561, 468502519163048173]"
474.0,MEDMCQA,0.016122451052069664,0.6855440735816956,0.01255617756396532,0.2857772707939148,1,0.3143653869628906,False,"['STAT', 'TEXT', 'TEXT', 'PBMD', 'STAT']","[468502519162452225, 468502519162326094, 468502519162340397, 468502519163580134, 468502519162695566]","[0.8035067319869995, 0.7920018434524536, 0.7925416231155396, 0.7930882573127747, 0.8024137616157532]",1,"[-1, -1, -1, -1, -1]"
475.0,MEDMCQA,0.12939295172691345,0.7446050047874451,0.037071697413921356,0.0889303907752037,1,0.4515261650085449,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162990902, 468502519163590911, 468502519163585639, 468502519163906380, 468502519163839029]","[0.7896978259086609, 0.798966646194458, 0.7832769155502319, 0.7942507863044739, 0.7870811820030212]",1,"[-1, -1, -1, -1, -1]"
476.0,MEDMCQA,0.09717590361833572,0.16021598875522614,0.024569915607571602,0.7180382013320923,0,0.27754712104797363,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163535877, 468502519163921078, 468502519163873655, 468502519163617038, 468502519163618117]","[0.7470138072967529, 0.7720595598220825, 0.7480300068855286, 0.7447595596313477, 0.7677057981491089]",1,"[-1, -1, -1, -1, -1]"
477.0,MEDMCQA,0.5421114563941956,0.06474598497152328,0.13706724345684052,0.25607532262802124,2,0.3063507080078125,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163162855, 468502519163174558, 468502519163435746, 468502519163570976, 468502519163029373]","[0.7775698304176331, 0.7511277198791504, 0.7650031447410583, 0.7625340223312378, 0.7760921716690063]",1,"[-1, -1, -1, -1, -1]"
478.0,MEDMCQA,0.33025088906288147,0.09461846202611923,0.09461846202611923,0.48051220178604126,3,0.7388079166412354,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163115386, 468502519163715890, 468502519163777327, 468502519163743350, 468502519163038031]","[0.8001171350479126, 0.7718446254730225, 0.7702313661575317, 0.7778886556625366, 0.7896485328674316]",2,"[468502519163750635, 468502519163753625, 468502519163615901, 468502519163692476, 468502519163038031, 468502519163692476, 468502519163615901, 468502519163715890, 468502519163982615, 468502519163115386]"
479.0,MEDMCQA,0.7807217836380005,0.1742025762796402,0.026714829728007317,0.018360817804932594,1,0.2963297367095947,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162871646, 468502519163863665, 468502519162757686, 468502519163786664, 468502519163786660]","[0.8147799372673035, 0.8019959330558777, 0.7968895435333252, 0.8014981746673584, 0.8051324486732483]",1,"[-1, -1, -1, -1, -1]"
480.0,MEDMCQA,6.605177622986957e-05,3.288524339950527e-06,2.2601675482292194e-06,0.99992835521698,3,0.21737027168273926,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'STAT']","[468502519162879414, 468502519162887880, 468502519162887878, 468502519162296624, 468502519162887866]","[0.7672034502029419, 0.7863522171974182, 0.7626169323921204, 0.757080078125, 0.7596692442893982]",1,"[-1, -1, -1, -1, -1]"
481.0,MEDMCQA,0.05363018810749054,0.10019438713788986,0.007258057128638029,0.8389173150062561,0,0.7230198383331299,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163726900, 468502519163708856, 468502519163571955, 468502519163708868, 468502519163115413]","[0.7323634624481201, 0.719534695148468, 0.7224265933036804, 0.7083418965339661, 0.7073940634727478]",2,"[468502519163717441, 468502519163782809, 468502519163979760, 468502519163626538, 468502519163030074, 468502519163762948, 468502519163593386, 468502519162893223, 468502519163871360, 468502519163979760]"
482.0,MEDMCQA,0.045498862862586975,0.9138690829277039,0.013035641983151436,0.027596455067396164,1,0.3359692096710205,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163973469, 468502519163342442, 468502519163116252, 468502519163433962, 468502519163431826]","[0.7668743133544922, 0.7463064789772034, 0.7555314302444458, 0.7994515299797058, 0.7607207298278809]",1,"[-1, -1, -1, -1, -1]"
483.0,MEDMCQA,0.9995104074478149,0.00010885544907068834,4.537770291790366e-05,0.00033529839129187167,0,0.35816216468811035,False,"['TEXT', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519162297546, 468502519163743583, 468502519162895595, 468502519163085129, 468502519162737839]","[0.7416003346443176, 0.7257536053657532, 0.7476235628128052, 0.7292860150337219, 0.7379398941993713]",1,"[-1, -1, -1, -1, -1]"
484.0,MEDMCQA,0.24464881420135498,0.03751811012625694,0.13095107674598694,0.5868819952011108,3,0.58705735206604,False,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468502519162948142, 468502519162821513, 468502519162840182, 468502519162296081, 468502519162356260]","[0.807559609413147, 0.7862024903297424, 0.7888294458389282, 0.7902313470840454, 0.8139589428901672]",2,"[468502519162828763, 468502519162858740, 468502519162828771, 468502519162462403, 468502519162356260, 468502519162837747, 468502519162864709, 468502519163910286, 468502519162818638, 468502519162821513]"
485.0,MEDMCQA,0.8472917675971985,0.028992729261517525,0.06954994052648544,0.0541655495762825,0,0.634791374206543,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163910248, 468502519163683454, 468502519163914600, 468502519163613962, 468502519163691785]","[0.790219247341156, 0.7614811658859253, 0.7547173500061035, 0.7543978691101074, 0.7487939596176147]",2,"[468502519163914600, 468502519162731190, 468502519163600820, 468502519163683454, 468502519163135914, 468502519163683454, 468502519162435918, 468502519162435912, 468502519163910248, 468502519163021865]"
486.0,MEDMCQA,0.6216533780097961,0.03507128357887268,0.0841316357254982,0.2591436803340912,2,0.2616100311279297,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162361257, 468502519163415370, 468502519163203904, 468502519162874983, 468502519163497572]","[0.7502307891845703, 0.7507851719856262, 0.7507731914520264, 0.7622027397155762, 0.7565816640853882]",1,"[-1, -1, -1, -1, -1]"
487.0,MEDMCQA,0.8819851279258728,0.006734039634466171,0.10533810406923294,0.005942768882960081,0,0.17461729049682617,False,"['STAT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468502519162424365, 468502519162328134, 468502519162387831, 468502519162933369, 468502519162420373]","[0.810128927230835, 0.7814502716064453, 0.7732642292976379, 0.7990304827690125, 0.8068796396255493]",1,"[-1, -1, -1, -1, -1]"
488.0,MEDMCQA,0.22643087804317474,0.4793541729450226,0.19982454180717468,0.09439043700695038,3,0.746284008026123,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163432229, 468502519163432970, 468502519163924757, 468502519163688321, 468502519163432310]","[0.6924301385879517, 0.6957036852836609, 0.6936936378479004, 0.6861264109611511, 0.6902392506599426]",4,"[468502519163120909, 468502519163159138, 468502519163434924, 468502519163612992, 468502519163871548, 468502519163433237, 468502519163120030, 468502519163432229, 468502519163116688, 468502519163656464, 468502519163924697, 468502519162942418, 468502519163159138, 468502519163535875, 468502519163902251, 468502519163120030, 468502519163433237, 468502519163432229, 468502519163116688, 468502519163656464]"
489.0,MEDMCQA,0.12388384342193604,0.12388384342193604,0.26226210594177246,0.4899701178073883,0,0.18744683265686035,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519162868391, 468502519163538896, 468502519163530474, 468502519163927077, 468502519162726898]","[0.7903308868408203, 0.8160632252693176, 0.7622025012969971, 0.7809345722198486, 0.7367105484008789]",1,"[-1, -1, -1, -1, -1]"
490.0,MEDMCQA,0.9909964799880981,0.004049976356327534,0.004049976356327534,0.0009036718402057886,0,0.17998504638671875,False,"['PBMD', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519163266911, 468502519162976926, 468502519162939030, 468502519162736602, 468502519163296721]","[0.7736791968345642, 0.7859668731689453, 0.7723010778427124, 0.7820389270782471, 0.779983639717102]",1,"[-1, -1, -1, -1, -1]"
491.0,MEDMCQA,0.4240916967391968,0.05065052956342697,0.044698938727378845,0.480558842420578,0,0.6286094188690186,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519162448615, 468502519163632123, 468502519163928971, 468502519163694710, 468502519162916918]","[0.6844528913497925, 0.7166523337364197, 0.6895756125450134, 0.7008339762687683, 0.6838266849517822]",2,"[468502519163875868, 468502519162335285, 468502519163694710, 468502519163946840, 468502519162335288, 468502519163694710, 468502519162459252, 468502519163854768, 468502519163572213, 468502519163632123]"
492.0,MEDMCQA,0.46382611989974976,0.2482682466506958,0.17063209414482117,0.11727360635995865,0,0.8861305713653564,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163967745, 468502519163689929, 468502519163954436, 468502519163304396, 468502519163699233]","[0.7248865365982056, 0.7222684621810913, 0.7320619225502014, 0.7535681128501892, 0.7199994325637817]",3,"[468502519163843563, 468502519162701705, 468502519163854256, 468502519162981902, 468502519163304396, 468502519163883835, 468502519163918554, 468502519163299530, 468502519162773738, 468502519162927233, 468502519163826304, 468502519163281910, 468502519163537226, 468502519163748998, 468502519163532457]"
493.0,MEDMCQA,0.03571748733520508,0.921166181564331,0.03152057155966759,0.011595770716667175,1,0.16910600662231445,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163914194, 468502519163895648, 468502519163618141, 468502519163622971, 468502519163703237]","[0.7894574403762817, 0.7681931853294373, 0.7386768460273743, 0.7434496879577637, 0.7124264240264893]",1,"[-1, -1, -1, -1, -1]"
494.0,MEDMCQA,0.14996197819709778,0.2181933969259262,0.46191543340682983,0.16992919147014618,2,0.26374006271362305,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163924327, 468502519163435258, 468502519163114051, 468502519163792582, 468502519163431970]","[0.7573947310447693, 0.7490261793136597, 0.7727698087692261, 0.7767913341522217, 0.7414734363555908]",1,"[-1, -1, -1, -1, -1]"
495.0,MEDMCQA,0.15091602504253387,0.03367391601204872,0.048995260149240494,0.7664148211479187,3,0.37952256202697754,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162388921, 468502519163792541, 468502519163993254, 468502519163071663, 468502519163015466]","[0.7204268574714661, 0.7194787859916687, 0.7145103812217712, 0.726376473903656, 0.7228033542633057]",1,"[-1, -1, -1, -1, -1]"
496.0,MEDMCQA,0.9772500395774841,0.009580621495842934,0.00658465875312686,0.00658465875312686,0,0.2419724464416504,False,"['STAT', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468502519162970810, 468502519162794609, 468502519162331092, 468502519163170453, 468502519162935199]","[0.7466244101524353, 0.7528036236763, 0.7744309902191162, 0.7475815415382385, 0.7503661513328552]",1,"[-1, -1, -1, -1, -1]"
497.0,MEDMCQA,0.07942017912864685,0.029217049479484558,0.03751543536782265,0.8538473844528198,1,0.1989600658416748,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519163944110, 468502519162929503, 468502519162785769, 468502519163118606, 468502519163204234]","[0.8258962035179138, 0.831830620765686, 0.8300139307975769, 0.8050613403320312, 0.8194364309310913]",1,"[-1, -1, -1, -1, -1]"
498.0,MEDMCQA,0.1894969940185547,0.5836918354034424,0.037314169108867645,0.1894969940185547,1,0.26920557022094727,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163902912, 468502519163150976, 468502519163133219, 468502519163448801, 468502519163432660]","[0.7188833355903625, 0.6964681148529053, 0.6984768509864807, 0.7119547724723816, 0.7019498348236084]",1,"[-1, -1, -1, -1, -1]"
499.0,MEDMCQA,0.09083501249551773,0.03341633453965187,0.013930000364780426,0.8618186116218567,3,0.17215490341186523,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162928964, 468502519162928969, 468502519162436998, 468502519162427315, 468502519162928965]","[0.8081074357032776, 0.7422212958335876, 0.720914900302887, 0.7183796167373657, 0.7478834986686707]",1,"[-1, -1, -1, -1, -1]"
500.0,MEDMCQA,0.5165797472000122,0.14800257980823517,0.1677088886499405,0.1677088886499405,0,0.31042909622192383,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163432799, 468502519163363183, 468502519163530805, 468502519163248117, 468502519163123027]","[0.7085094451904297, 0.7132651805877686, 0.7139506340026855, 0.7305271625518799, 0.7480417490005493]",1,"[-1, -1, -1, -1, -1]"
501.0,MEDMCQA,0.32976269721984863,0.10705827921628952,0.08337707072496414,0.47980189323425293,0,0.4546656608581543,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162880907, 468502519162492275, 468502519162439996, 468502519162818681, 468502519162329181]","[0.7913482189178467, 0.8079846501350403, 0.8045798540115356, 0.7966542840003967, 0.8019037842750549]",2,"[468502519162870908, 468502519162880929, 468502519162427286, 468502519162818681, 468502519162880925, 468502519162763790, 468502519163308995, 468502519162842463, 468502519162396395, 468502519162880906]"
502.0,MEDMCQA,0.0007085220422595739,0.9976733326911926,0.0009097603033296764,0.0007085220422595739,1,0.22266125679016113,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162459830, 468502519162920069, 468502519162459817, 468502519162897926, 468502519162897923]","[0.7445898056030273, 0.7403571605682373, 0.7524219751358032, 0.7582331895828247, 0.7451353073120117]",1,"[-1, -1, -1, -1, -1]"
503.0,MEDMCQA,0.0016673990758135915,0.017926229164004326,0.9787389636039734,0.0016673990758135915,2,0.2589888572692871,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163854092, 468502519162380857, 468502519163720368, 468502519163759314, 468502519163736101]","[0.8326835632324219, 0.8339881896972656, 0.8651052117347717, 0.8115655183792114, 0.8180223703384399]",1,"[-1, -1, -1, -1, -1]"
504.0,MEDMCQA,0.16707751154899597,0.31214189529418945,0.353703111410141,0.16707751154899597,3,0.7686707973480225,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163122703, 468502519163652493, 468502519163875360, 468502519163871783, 468502519163674071]","[0.8126870393753052, 0.793197512626648, 0.798214316368103, 0.7989530563354492, 0.8057853579521179]",2,"[468502519163122703, 468502519163781859, 468502519163674068, 468502519163116671, 468502519163871783, 468502519163122703, 468502519163674068, 468502519163119772, 468502519163781859, 468502519163632937]"
505.0,MEDMCQA,0.05996242165565491,0.0009692022576928139,0.001098250038921833,0.9379701018333435,0,0.33017635345458984,False,"['PBMD', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519163322431, 468502519162817517, 468502519162326808, 468502519162735842, 468502519162860022]","[0.7971069812774658, 0.7915675044059753, 0.8328098058700562, 0.8097925782203674, 0.8168210387229919]",1,"[-1, -1, -1, -1, -1]"
506.0,MEDMCQA,0.4846425950527191,0.10813838243484497,0.22892895340919495,0.17829005420207977,2,0.2921411991119385,False,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'PBMD']","[468502519162368259, 468502519162368369, 468502519162438174, 468502519163034213, 468502519163625011]","[0.7726922035217285, 0.7900573015213013, 0.773948073387146, 0.7917491793632507, 0.7732610702514648]",1,"[-1, -1, -1, -1, -1]"
507.0,MEDMCQA,0.9976335763931274,0.0014998813858255744,0.0007084938115440309,0.00015808633179403841,0,0.202805757522583,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163166904, 468502519163174289, 468502519163038041, 468502519163146155, 468502519163926070]","[0.7486315369606018, 0.7775390148162842, 0.7938808798789978, 0.7805881500244141, 0.7865511178970337]",1,"[-1, -1, -1, -1, -1]"
508.0,MEDMCQA,0.046084411442279816,0.0090745585039258,0.01921084150671959,0.9256302118301392,3,0.20276236534118652,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162769395, 468502519163176337, 468502519163188556, 468502519162759655, 468502519163416752]","[0.757524311542511, 0.747360348701477, 0.747586727142334, 0.7694659233093262, 0.7451186180114746]",1,"[-1, -1, -1, -1, -1]"
509.0,MEDMCQA,0.382457435131073,0.07531033456325531,0.20471471548080444,0.33751749992370605,2,0.745093584060669,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162447533, 468502519163704709, 468502519163288119, 468502519163141324, 468502519163965056]","[0.7955142259597778, 0.7618546485900879, 0.7693402767181396, 0.7670111060142517, 0.7794370055198669]",3,"[468502519163965056, 468502519163321633, 468502519162469101, 468502519163536601, 468502519162447530, 468502519162469101, 468502519163965056, 468502519163321633, 468502519162447533, 468502519163426464, 468502519162469101, 468502519163965056, 468502519163739410, 468502519163739411, 468502519162447533]"
510.0,MEDMCQA,0.03632109984755516,0.004915526602417231,0.9367335438728333,0.02202986180782318,2,0.29004931449890137,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163062985, 468502519163582365, 468502519163193938, 468502519163488007, 468502519163213710]","[0.8050879240036011, 0.7645555138587952, 0.8152807950973511, 0.7994930148124695, 0.7801167964935303]",1,"[-1, -1, -1, -1, -1]"
511.0,MEDMCQA,0.995474636554718,0.001695910352282226,0.001921718125231564,0.0009077553986571729,0,0.2012767791748047,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162424367, 468502519162716975, 468502519162487342, 468502519162915560, 468502519162420351]","[0.7936505079269409, 0.8045998215675354, 0.7671798467636108, 0.7704480886459351, 0.8271927237510681]",1,"[-1, -1, -1, -1, -1]"
512.0,MEDMCQA,0.21303817629814148,0.16591429710388184,0.5790978074073792,0.04194970801472664,0,0.6787874698638916,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519163756332, 468502519162963427, 468502519163005590, 468502519163678769, 468502519162833992]","[0.7318755388259888, 0.7313840389251709, 0.752781331539154, 0.7354947924613953, 0.7378095388412476]",3,"[468502519162963362, 468502519162434898, 468502519163724669, 468502519162927864, 468502519163144521, 468502519162822615, 468502519162492437, 468502519162429689, 468502519162720529, 468502519163747412, 468502519163591348, 468502519163724669, 468502519163822434, 468502519162963465, 468502519163115295]"
513.0,MEDMCQA,0.0035853562876582146,0.9941199421882629,0.0014945988077670336,0.0008000011439435184,1,0.36429858207702637,False,"['TEXT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519162344659, 468502519162925232, 468502519162860047, 468502519163710356, 468502519162806254]","[0.8182078003883362, 0.8117626905441284, 0.8118956089019775, 0.7938323020935059, 0.8025612235069275]",1,"[-1, -1, -1, -1, -1]"
514.0,MEDMCQA,0.9999942779541016,3.726631803147029e-06,1.5534913018200314e-06,4.450826907032024e-07,0,0.26445913314819336,False,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162989715, 468502519162316902, 468502519162304177, 468502519162304110, 468502519162304113]","[0.7695097327232361, 0.7890455722808838, 0.7818434238433838, 0.7812983989715576, 0.7838223576545715]",1,"[-1, -1, -1, -1, -1]"
515.0,MEDMCQA,0.09298412501811981,0.008648870512843132,0.016158219426870346,0.8822088241577148,3,0.2706573009490967,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'TEXT']","[468502519162896174, 468502519162860295, 468502519162377264, 468502519162818209, 468502519162370942]","[0.7750852704048157, 0.7794323563575745, 0.793167769908905, 0.7762565612792969, 0.7782707214355469]",1,"[-1, -1, -1, -1, -1]"
516.0,MEDMCQA,0.9999901056289673,6.144151484477334e-06,1.2098552133466e-06,2.5612634999561124e-06,0,0.20682621002197266,False,"['TEXT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162381239, 468502519162889262, 468502519162298897, 468502519162943722, 468502519162919673]","[0.773086428642273, 0.7615652084350586, 0.7724350690841675, 0.785283088684082, 0.7544786334037781]",1,"[-1, -1, -1, -1, -1]"
517.0,MEDMCQA,0.010898839682340622,0.9810823202133179,0.004009459167718887,0.004009459167718887,1,0.36840176582336426,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162771344, 468502519163277048, 468502519163736721, 468502519163772924, 468502519163217625]","[0.8173206448554993, 0.8071211576461792, 0.7684279084205627, 0.7598294615745544, 0.7859508395195007]",1,"[-1, -1, -1, -1, -1]"
518.0,MEDMCQA,0.00029593444196507335,4.538301800494082e-05,3.119126267847605e-05,0.9996274709701538,3,0.2051253318786621,False,"['STAT', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468502519162437626, 468502519162327807, 468502519162363096, 468502519162859695, 468502519163030096]","[0.7938461899757385, 0.7520458698272705, 0.8098907470703125, 0.7717335224151611, 0.7564986944198608]",1,"[-1, -1, -1, -1, -1]"
519.0,MEDMCQA,0.047865331172943115,0.8484333157539368,0.04224100708961487,0.061460305005311966,1,0.42851829528808594,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162858499, 468502519163405959, 468502519163821979, 468502519163485496, 468502519163177438]","[0.8449836373329163, 0.8181043267250061, 0.8257554769515991, 0.8123063445091248, 0.807833194732666]",1,"[-1, -1, -1, -1, -1]"
