id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name
f1457bfc-13d3-40bb-9ad9-c6ec7f6c00dd,Preganglionic parasympathetic fibres to the Otic ganglion are carried in the:,Greater petrosal nerve,Lesser petrosal nerve,Chorda tympani,Auriculotemporal nerve,1,single,,Anatomy,
f955fff3-f4ec-41be-a119-a43e2024120e,False about innervation of parotid gland:,Postganglionic parasympathetic fibre secretomotor,Preganglionic parasympathetic fibre relay in Otic ganglion,Preganglionic parasympathetic nerve begin in inferior petrosal nucleus,Sympathetic nerve are vasomotor,2,multi,"Ans. C. Preganglionic parasympathetic nerve begin in inferior petrosal nucleusNerve supply:PARASYMPATHETIC:auriculo temporal nerveSYMPATHETIC SUPPLY- plexus around the external carotid aery.SENSORY NERVES: auriculotemporal nerve, except for parotid fascia & overlying skin which are innervated by Great auricular nerve (C2, C3).",Anatomy,
eb5d2e40-c7b7-4de2-a394-26b3ce685746,Asymmetrical union of sutures resuting in twisted skull known as:,Plagiocephaly.,Anencephaly.,Scaphocephaly.,Solicocephaly.,0,single,,Anatomy,
a28512ef-dd2c-48f1-9033-95c1d84daf47,Patient presented with imbalance on walking with eyes closed and has to lift up foot and stomp on ground to walk. The tract involved is:-,Spinocerebellar tract,Dorsal column tract,Lateral spinothalamic tract,Vestibulospinal tract,1,single,"Case described is of SENSORY ATAXIA - d/o damage to dorsal column of spinal cord. Dorsal column tract: - N. gracilis & N. cuneatus - Carry pressure, vibration, stereognosis & conscious proprioception tactile discrimination Damage leads to: - - Sensory ataxia - Stomping gait - d/o loss of conscious proprioception - Romberg test positive (Pt loses balance with closed eyes). Spinocerebellar tract: - - Carry unconscious proprioception - Damage leads to cerebellar ataxia - wide based gait. Spinothalamic tract: - - Carries pain, temperature (lateral spinothalamic) - Pressure & touch (ventral spinothalamic) Note: Other causes of sensory ataxia 1. Neurosyphilis (tabes dorsalis) 2. DM - II (affects dorsal column) 3. Vit B12 deficiency",Anatomy,AIIMS 2018
433889ad-6b7a-4b52-b45d-2e2379f81d5e,Which of the following finger has two dorsal interossei (AIIMS May 2019),Little,Ring,Middle,Index,2,single,"Dorsal interossei: Dorsal interossei are major abductors of index, middle & ring fingers. Most dorsally situated of all intrinsic muscles. Palpated through skin on dorsal aspect of hand. Tendons of dorsal interossei pass dorsal to deep transverse metacarpal ligament. - 1st dorsal interosseous muscle - largest & inses into lateral side of index finger. - 2nd& 3rd interosseous muscle - inse into lateral & medial sides respectively of middle finger. - 4th dorsal interosseous muscle - inses into medial side of ring finger. Thumb & little finger do not have dorsal interossei as they have their own abductors in thenar & hypothenar muscle groups respectively. Dorsal interossei + palmar interossei + lumbricals flex-metacarpophalangeal joint & extend inter - phalangeal joint.",Anatomy,AIIMS 2019
82d43b40-d7e9-427f-8870-81445cc14391,"Among all of the following foramens in the base of skull, which is, the most posteriorly present:",Foramen spinosum,Foramen rotundum,Foramen ovale,All at same level,0,multi,,Anatomy,
2dc17e8f-306a-433c-995c-9903dcaf4ccc,The part of the mandible which ossify in cartilage is:,Coronoid process,Condylar process,Upper half of ramus above the level of mandibular foramen,All of the above,3,multi,"The mandible is the second bone, next to the clavicle, to ossify in the body. Its greater part ossifies in membrane. The parts ossifying in cartilage include the incisive part below the incisor teeth, the coronoid and condyloid processes, and the upper half of the ramus above the level of the mandibular foramen.",Anatomy,
8cc0f461-86ab-4fdf-97f4-194da3dc5e26,What is the location of Meissner's corpuscles?,Lucidum,Basale,Reticular dermis,Papillary dermis,3,single,Ans. d. Papillary dermisMeissner corpuscles are encapsulated nerve endings present in dermal papillae.Merkel cells location: Stratum basalePacinian corpuscle location: Reticular layer of dermis,Anatomy,
8ba2ca7c-9ae4-4771-9e9c-0e44250ca6b5,Tonsils developed from:,Ventral part of 3rd pouch.,Ventral part of 2nd pouch.,Dorsal part of 2nd pouch.,Ventral part of 3rd pouch.,1,single,,Anatomy,
81a24a92-4459-4999-9c49-6ee91a6182a3,"Concentric teeth bite mark on forearm, what to do next?",2 swab technique for saliva collection,Keep scale for measuring below the mark and take photo in the plane of bite,Complete description of injury as seen,Prepare cast using vinyl polysiloxane,2,single,Ans: C. Complete description of injury as seenRef KSN Reddy's The Essentials of Forensic Medicine and Toxicology 33' edn; Page no. 97Impoant: The order of Bite mark investigation: C > B > A> DBite Mark InvestigationComplete description of injury as seenPhotograph: Keep scale for measuring below the mark and take photo from different angle.Swabbing of saliva: To identify or exclude assailant from secretor status who exude blood group substance in the saliva.Impression of bite mark: Plastic substance (rubber or silicone based) or plaster of Paris is laid over the bite mark that hardens and produces permanent negative cast of the lesion.Skin carrying the bite is removed and preserved in formalin during autopsy.,Forensic Medicine,
5ba07589-bec7-4600-b1a2-93beb50dbc17,Atropine is not an antidote in:,Tik 20,Endrin,Baygon,Parathion,1,single,Atropine is used for organophosphate and carbamate poisoning but not for organochloride poisoining. Since endrin is an organochloride so atropine is not an antidote for endrin.,Forensic Medicine,AIIMS 2017
9323af0c-ce73-4fcd-9646-88c87ea5d0f7,"20-year-old female had abdominal pain previous week, USG and clinically normal. Again she presented with loss of vision, examination is normal. Diagnosis is:AIIMS 13",Malingering,Masochist,Hypochondriac,Anxiety disorder,0,multi,"Ans. MalingeringMalingering is fabricating or exaggerating the symptoms of mental or physical disorders for a variety of 'secondarygain' motives, which may include financial compensation (often tied to fraud); avoiding school, work or military service;obtaining drugs; getting lighter criminal sentences; or simply to attract attention or sympathy.",Forensic Medicine,
cfa28a58-dd1f-4852-b34f-d150a9fd9011,Which of the following statement is false statement about snake-bites?,Anti-venom is not effective in humpnosed pit viper bite,Cobra venom is neurotoxic,Atropine premedication should be used before administering Neostigmine,Neostigmine has a role in krait bite.,3,multi,Ans: D. Neostigmine has a role in krait bite.(Ref: Parikh 6/e p9.47: Harrison 19/e p2736; Snake Bite: Indian Guidelines and Protocol p 425)Role of neostigmine in snake-bite:An anticholinesterase.Paicularly effective in postsynaptic neurotoxins (cobra).Not useful against presynaptic neurotoxin (common krait & Russell's viper).Polyvalent Anti-snake venom - Ineffective against humpnosed pit viper (Hypnale).,Forensic Medicine,
34d20a1d-da67-4205-b8c7-981dc313289f,The following system of depiction of 32 teeth is in accordance with which system?Permanent TeethUpper RightUpper Left1234567891011121314151632313029282726252423222120191817Lower RightLower Left,Universal system,Palmer's system,Haderup system,Diagrammatic depiction,0,single,"Ans: A. Universal system(Ref: Reddy 341e p96-97, 33/e p99-100).The given system of depiction of the 32 teeth is in accordance with Universal system.Universal system:Teeth are numbered 1 to 16 from upper right to upper left, and 17 to 32 from lower left to lower right.This follows the plan advocated by American and International Society of Forensic Odontology.",Forensic Medicine,
2ab8b27b-1646-4886-8378-f2f11f84a79e,Which acid does not show coagulation necrosis on contact?,HC1,"H,SO4",HF,HNO3,2,single,"Ans: C. HF(Ref Reddy 34/e p493, 33/e p530; Principles of Clinical Toxicology 3/e p220; Forensic Pathology 3/ep241, 110).HF does not show coagulation necrosis on contact.Hydrofluoric acid causes liquefaction necrosis.",Forensic Medicine,
78fc72f1-b950-427c-aa07-fe36d04d8c42,Opium poisoning is treated with:MAHE 06; Bihar 12; UPSC 13,Naloxone,Atropine,Neostigmine,Physostigmine,0,single,Ans. A. Naloxone,Forensic Medicine,
2cc86d26-ec8a-43f8-8fa8-bd56054db9f2,A 14 years old rape victim with 22 weeks of gestation coming to hospital. All of the following can be done except:,Male doctor can examine her with female attendant,Gynecologist can abo the fetus upon the patient request,No need to collect vaginal swab,UPT not required,1,multi,"Ans. b. Gynecologist can abo the fetus upon the patient requestConsent of woman is required before conducting aboion. Written consent of guardian is required if the woman is a minor (<18 years) or mentally ill person. In the question, age of patient is 14 years only, so the consent of the guardian is required for termination. Termination is permitted upto 20 weeks of pregnancy only. So, gynecologist cannot abo the fetus upon the patient request.",Forensic Medicine,
b7d8bd74-0651-43ca-9284-f29321e22628,"As per mental health care act, an individual with a known psychotic disorder on treatment and is not a minor, can choose to decide the caretaker and the course of treatment. This is called as:-",Advance directive,Treatment directive,Mental will,Future directive,0,multi,"Advance directives:- Every person except minor has right to take advance directive by writing. It empowers the patient to choose his/her treatment and appoint a representative to take decision on behalf of patient. If patient is minor, his/her parent or caretaker will act as representative.",Forensic Medicine,AIIMS 2018
132fec12-271f-4778-93af-042d6ec32a22,A middle aged lady was found in a robbed room lying in a pool of blood on forensic examination there was an entry wound of size around 2 x 2 cm on the left temporal region with tattooing and blackening around the wound. There was also an exit wound with beveling at the right temporal region. On fuher examination two bullet fragments were found inside the brain parenchyma. Which of the following could be used to determine the distance from which the weapon was fired?,Hair,Clothes,Bullet fragments,Blood,0,single,To calculate the distance from which weapon was fired we have to find range.To calculate blood and bullet fragments are not suitable since they are very small and blood being a liquid is not suitable.Out of hair and clothes since hair is more on head so it is most suitable to calculate range.,Forensic Medicine,AIIMS 2017
27eecec7-69c5-40bd-9d90-c19e43acc9a3,"A Patient is admitted with Insomnia, Agitation, Diarrhoea, Dilated pupils and Sweating, what is the type of poisoning?",Heroin,Cocaine,Cannabis,Ecstasy,0,single,"Ans. A. Heroin* Insomnia, Agitation,Diarrhea and Altered sensorium* There may be white froth from mouth, in PM examination * Methadone is the drug of Choice",Forensic Medicine,
b317f77b-62b2-4ad9-a520-3bdbe0c37f47,"According to POCSO, all of the following are aggravated sexual offence except:",Gang Rape,Rape by threatening,Rape by police officer,Rape during communal violence,1,multi,"POCSO- Protection Of Children from Sexual Offences, 2012 Objective- To prevent the children from various froms of Child Sexual Abuse According to POCSO- Child- Any person below 18 Sexual harassment- Sexual remarks , Sexual our requests, involvement of child in pornography. Sexual assault- If a person touches the body pa of the child or any act done with sexual intent. (There is no penetration) Penetrative Sexual Assault- Penetration (Penovaginal, Peno oral Peno anal), Fingering, foreign body inseion Sexual assault and penetrative sexual assault is aggravated if- it is done by police officer, army officer, public servent, a person of trust, authority management, staff of institution. It is done on child of less than 12 years of age. It is commited by a gang It is commited during communal riots or communal violence",Forensic Medicine,AIIMS 2018
2ae293df-8147-46d5-bd46-b913a95c2593,"A 70 years old male patient presents with amblyopia, exeional chest pain, episodic tachycardia and extra systoles on FCC. What is the probable cause?",Cocaine poisoning,Chronic nicotine poisoning,Arsenophagia,Cannabis ingestion,1,single,"Answer- B. Chronic nicotine poisoningSymptoms of chronic nicotine poisoning are cough, wheezing, dyspnoea, anorexia, vomiting, diarrhea, anemia, faintness,tremors, impaired memory, amblyopia, blindness, irregularity of the hea with extra-systoles and occasionally attacks pain suggesting angina pectoris",Forensic Medicine,
3a99eeb5-973d-4468-bf41-4111c70ec9ff,All of these stains are used in tattooing except:,Osmium blue,Prussian blue,Vermillion,India ink,0,multi,"Ans: A. Osmium blue(Ref Reddy 34/e 1,89, 33/e p92).Osmium blue:Not used for tattooing.Tattoo marks:Design made in skin by multiple puncture wounds with needles or an electric vibrator dipped in colouring matter.Commonly used dyes:Indian ink, carbon (black), cinnabar or vermilion (mercuric sulphide) red, chromic acid (green), indigo, cobalt, Prussian blue (ferric ferrocyanide), ultramarine (blue).Osmium tetroxide:Used in optical microscopy.Stains lipids.Dissolves in fats & reduced by organic materials to elemental osmium.Osmium - An easily visible black substance.",Forensic Medicine,
15f7993b-1b86-400a-83c1-a91417ab640c,"A person is criminally not responsible for his actions if at the time of doing it by reason of unsoundness of mind, in incapable of knowing the nature of the act or that he is doing what is either wrong or contrary to the law.",McNaughten rule,Curren's rule,Durham's rule,Irresistible impulse test,0,multi,Mc Naughten rule states that person is criminally not responsible for his actions if he is unsound by mind and incapable of knowing the nature of the act. Curren's rule states the person do not have any capacity to regulate the conduct to the requirements of the law as a result of mental disease. Durham's rule is person's unlawful act is the product of mental disease or mental defect. Irresistsble impulse test states that even if the person knows that the nature and quality of the act and he Is wrong because the free agency of his will has been destroyed by mental disease.,Forensic Medicine,AIIMS 2017
e48eccc3-3935-4cdc-90a7-4aebfaa3e76e,Aggravated penetrative sexual assault under POCSO 2012 are all except:,Threatening,Gang,During communal or secular violence,By police officer,0,multi,"Ans. A. ThreateningRef: KSN Reddy's The Essentials of Forensic Medicine and Toxicology 33rd edn; Page no. 36As per Protection of Children from Sexual Offences (POCSO) Act, an offence is treated as ""Aggravated"" when committed by a person in a position of trust or authority of child, such as member of security forces, police officers, public servant, etc.The Protection of Children from Sexual Offences (POSCO) Act, 2012It is applicable to the whole India.It defines a child as any person below the age of 18 years and provides protection to all children <18 years from sexual abuse.Offences against children covered under this Act:Penetrative and aggravated penetrative sexual assault.Sexual and aggravated sexual assault.Sexual harassment.Using a child for prolonged purposes.It is now mandatory for police to register an FIR in all cases of child abuse.The child's medical examination can be conducted even prior to registration of an FIR. The I0 has to get the child medically examined in a government hospital or local hospital within 24 hours of receiving information about the offence with consent of the child or parent or a competent person whom the child trusts and in their presence.Some child-friendly procedure envisaged:At night no child to be detained in the police station.The statement of the child to be recorded as spoken by the child.Frequent breaks for the child during trial.Child not to be called repeatedly to testify.PunishmentOffencePunishmentPenetrative sexual assault7 years imprisonmentAggravated penetrative sexual assault10 years imprisonmentSexual assault3-5 years imprisonmentAggravated sexual assault5-7 years imprisonmentSexual harassment3 years imprisonmentUsing a child for prolonged purposes3-5 years imprisonment. For subsequent offence: 7 years imprisonment",Forensic Medicine,
519a4ff4-7e05-455a-b8dd-edd85636dccf,Which of the following is not true regarding teeth features and ethnicity?,Upper third molar is most commonly absent in Mongolians,Carabelli cusps are seen in Caucasians,"Negros have wide molar cusps and deep, shovel shaped cusps in incisors",Prominent lingual ridge and labial ridge is seen in Mongolians,2,multi,"Answer- C. Negros have wide molar cusps and deep, shovel-shaped cusps in incisors The presence of shovel-shaped incision is a feature of Mongolians, and it is uncommon in Negros.A congenital lack of the third upper molar is most common in Mongolians but can occur in any race. Small nodules on the lingual surface of maxillary molars, called 'Carabelli's cusp', are most common in Caucasian races and rare in the other major racial groups. Negroid races tend to have large teeth and often have more cusps on their molars, even up to eight, with two lingual cusps on the mandibular first premolars as an additional common finding.",Forensic Medicine,
864ebcb5-85f5-45eb-a209-5d14ef53e787,"In judicial hanging, the knot is placed at:",Below the chin,Angle of the jaw,The back of the neck,Choice of hangman,1,single,"Ans: B. Angle of the jawJudicial Hanging:Placement of knot beneath the chin (submental position) - Most effective.Ensures quicker death.In India & UK, left sub-aural (below the angle of the jaw) knot - Preferred for hanging.Process:The rope is looped around the neck & person is allowed to drop for 5-7 meters - According to weight, age & build of the person.A sudden stop causes fracture-dislocation usually at the level of C2-C3 or C3-C4 veebra & rupture of brain stem between pons & medulla.Death is instantaneous.Hea-beat may continue for 15-20 minutes & spasmodic muscle jerking may occur for a considerable time.",Forensic Medicine,
7654b57a-4955-4f89-a828-a8c82995f619,An autopsy was performed on a case of accidental death. It showed two linear fractures on petrous pa of temporal bone. Which of the following rules gives the sequence of fractures?,McNaughton's rule,Puppe's rule,Young's rule,Dunlop's rule,1,single,"Ans: B. Puppe's rule (Ref. Reddy 34/e p213. 33/e p225, Forensic Pathology 3/e p241, 110)Puppe's rule:Used to determine that which fracture line has occurred before the second one.",Forensic Medicine,
8a63cb8d-20f8-40ea-ba34-12b9583c9224,"A patient comes with pinpoint pupil, salivation, tremors, and red tears. Cholinesterase activity was 30% normal. Probable diagnosis is:",Opium,Organophosphate poisoning,Dhatura,Organochloride pesticide poisoning,1,single,"Ans.B i.e. Organophosphorus* These are characteristic features of anti-cholinesterase (organophosphate and carbamate) poisoning.* Features of Organophosphate poisoning: - Muscarinic symptoms: Pinpoint pupil, salivation, lacrimation, urination, defecation, gastrointestinal distress, vomiting, bronchospasm, bradycardia. - Nicotinic symptoms: Fasciculations and fibrillations of muscle, tachycardia, tachypnea. - CNS symptoms: Tremors, giddiness, ataxia, coma. - Red tears: Due to accumulation of porphyrin in the lacrimal glands",Forensic Medicine,
3171c368-25b8-4025-b7ae-ef22cc2f3f8c,Which of the following is not a post transcriptional modification of RNA?,Splicing,5' capping,3' polyadenylation,Glycosylation,3,single,,Biochemistry,
1f5885bd-7146-46de-87b8-f32ae199ce7c,HDL is synthesised in,Liver and GIT,Liver,GIT,None of the above,0,multi,,Biochemistry,
b941a672-c231-45ad-a086-11c1726a8d09,Deficiency of nicotinic acid results in:,Beri-beri,Pellagra,Night blindness,Pernicious anemia,1,single,,Biochemistry,
54054782-8948-4be1-861f-dd67a24a5b9c,Klenow fragment lacks the activity of?,3'-5' exonuclease,5'-3' exonuclease,5'-3' DNA polymerase,3'-5' DNA polymerase,1,single,"Ans: B. 5'-3' exonucleaseDNA polymerase I is not the primary enzyme of replication; instead, it performs a host of clean-up functions during replication, recombination, and repair.When the 5'-3' exonuclease domain is removed, the remaining fragment (Mr 68,000), the large fragment or Klenow fragment, retains the polymerization and proofreading activities.Klenow fragment is a large protein fragment produced when DNA polymerase I from E. coli is enzymatically cleaved by the protease subtilisin.",Biochemistry,
bd5b9ca9-7065-4c91-8a54-26c8d3a34501,A young man was on high protein diet and raw eggs. After 3 days he developed weakness. Blood investigation revealed hypoglycemia. Hypoglycemia is due to inhibition of which of the following enzymes,Glucose 6 phosphatase,Glycogen phosphorylase,Pyruvate Carboxylase,Glucokinase,2,single,"Ans- c- Pyruvate Carboxylase.When gluconeogenesis is elevated due to low blood glucose levels, the activation by acetyl-CoA of pyruvate carboxylase, which catalyzes the conversion of pyruvate to oxaloacetate, paially alletes this problem, but in conditions such as starvation and untreated diabetes mellitus, ketone bodies are overproduced and cause ketosis.",Biochemistry,
20445700-6fe0-4e44-b27c-561d580c5ea9,HCO3/H2CO3 is the best buffer because it is:,pKa near physiological pH,Its components can be increased or decreased in the body as needed,Good acceptor and donor of H+ ions,Combination of a weak acid and weak base,1,single,Ans: B. Its components can be increased or decreased in the body as needed(Ref:Harper 30/e p11; Gaizung 25/e p6).HCO/H2CO3:Best buffer.As components can be increased or decreased in body as needed.Bicarbonate buffer system:Most powerful extracellular buffer in body.Since both elements of buffer system (HCO 3- & CO).Regulated respectively by kidneys & lungs.pH of extracellular fluid precisely controlled by HCO removal & addition by kidneys & CO 2 removal by lungs.,Biochemistry,
d0de8433-05e9-4391-ad03-5b228436ccd5,Which of the following is not glucogenic?,Pyruvate,Oxaloacetate,Acetyl-CoA,Lactate,2,single,"Ans: C. Acetyl-CoA(Ref. Harper 30/e p185, 29/e p187)Acetyl CoA is not a substrate for gluconeogenesis (not glucogenic) and cannot be conveed back to glucose.""Acetyl CoA is not a substrate for gluconeogenesis and cannot be conveed back to glucosee. This is because acetyl CoA cannot be conveed back to pyruvateQ since its carbon backbone is lost in citric acid cycle as CO2.""",Biochemistry,
ad5ec8c2-dd73-4a3e-8904-8675c689bca2,Best method to neasure HbA1c?,lsoelectric focusing,Affinity chromatography,Ion exchange chromatography,Electrophoresis,2,single,"Ans: C. Ion exchange chromatographyRef: Tietz T*tbook of clinical chemistry and molecular biologt, lh ed^, pg. 1443-1444Techniques based on charge differences (ion-exchange chromatography, HPLC, electrophoresis, and isoelectric focusing), structural differences (affinity chromatography and immunoassay), or chemical analysis (photometry and spechophotometry).",Biochemistry,
2c0bfd6d-2451-4961-8155-6c0a739e7f1c,Which of the following statements about tRNA molecules is false?,The enzyme that attaches an amino acid to a tRNA is aminoacyl-tRNA synthetase,"Although composed of a single strand of RNA, each molecule contains several sho, double-helical regions",The amino acid attachment is always to 3' end of the molecule.,There is at least one tRNA for each of the 2 amino acids,3,multi,"Answer-D. There is at least one tRNA for each of the 2 amino acids* There is at least one tRNA for each of the 2 amino acids RNA which transfer amino acid from the cytoplasm to the ribosomal protein synthesizing machinery* Clover leaf shape in the secondary structure.* L-shaped teiary structure, Single tRNA contains 74-95 nucleotides.* Cytoplasmic translation system Possess 31 tRNA species* Mitochondrial system Possess 22 tRNAs'Contain significant propoion of nucleosides with unusual bases.* Dihydro uridine (contain Dihydrouracil)* Pseudouridine* Inosine (contain Hypoxanthine)* Ribothymidine",Biochemistry,
c36f9d0a-bcf4-44c2-93ef-0f83d3387664,Functions of apoproteins are/is,Structural component of lipoprotein,Enzyme cofactors,Enzyme inhibitors,All of the above,3,multi,"Apolipoproteins carry out several roles:
(1) they can form part of the structure of the lipoprotein, for example, apo B;

(2) they are enzyme cofactors, for example, C-II for lipoprotein lipase,  A-I  for  lecithin:cholesterol  acyltransferase,  or  enzyme inhibitors, for example, apo A-II and apo C-III for lipoprotein lipase, apo C-I for cholesteryl ester transfer protein; and 
(3) they Apolipoproteins carry out several roles:
(1) they can form part of the structure of the lipoprotein, for example, apo B;
(2) they are enzyme cofactors, for example, C-II for lipoprotein lipase,  A-I  for  lecithin:cholesterol",Biochemistry,
9ca33423-8e19-4c59-9f3b-c4240d97ee3e,Following are the essential amino acids:,"Phenylalanine, Tryptophan, Lysine","Phenylalanine, Asparagine, Methionine","Phenylalanine, Valine, Glycine","Histidine, Glutamine, Valine",0,single,,Biochemistry,
3624dceb-9318-4aa7-add1-b4c2fbac3065,Which vitamin is required for glycogen Phosphorylase?,PLP,TPP,Riboflavin,Lipoic acid,0,single,"Glycogen phosphorylase is the rate limiting enzyme of glycogenolysis. And it requires PLP. The active form of vitamin B6 is the coenzyme pyridoxal phosphate (PLP) PLP can be synthesized from the three compounds pyridoxine, pyridoxal and pyridoxamine. This PLP for this enzyme Glycogen phosphorylase is not required as co-enzyme, but it act as a phosphate donor. Enzyme glycogen phosphorylase will cut glycogen a (1-4) bond apa and the glucose released are transferred in Glucose-1-phosphate and that phosphate is taken from PLP.",Biochemistry,AIIMS 2017
6167ceda-f896-4511-a570-ae19f725e1e7,Which of the following types of lipase is controlled by glucagon?,Lipoprotein lipase,Hormone-sensitive lipase,Gastric lipase,Pancreatic lipase,1,single,"Ans: B. Hormone-sensitive lipase Ref: Harper 30/e p262)Hormone sensitive lipase is controlled by glucagon.""Hormone-sensitive lipase is activated by ACTH, TSH, glucagon, epinephrine, norepinephrine, and vasopressin and inhibited by insulin, prostaglandin E1, and nicotinic acid.",Biochemistry,
c2b92bd3-f89c-429e-be8d-25d2d6c5806e,What does forward scatter in flow cytometry used to assess?,Cell death,Cell size,Cell granules,Cell fluorescence,1,single,"Ans: B. Cell sizeFlow cytometry:Technique for counting, examining & soing microscopic paicles suspended in a stream of fluid.Allows simultaneous multi-parametric analysis of physical and/or chemical characteristics of single cells flowing through an optical and/or electronic detection apparatus.Measures optical & fluorescence characteristics of single cells.Direction of light & interpretation:Direction of light scattered in forward Scatter (FS):For cell size.Liver cells will have more forward scatter (FS) than dead and apoptotic cellsDirection of light scattered in side scatter (SS):For density of cells (granularity, vacuoles & membrane size).Granulocytes/monocytes have more granularity or vacuoles a more side scattering (SS).(Ref Hematology: Clinical Principles and Applications/p456).",Biochemistry,
4bfec2de-e6e7-41c6-bbe9-3dc864f9d719,Sickle cell anemia is a -,Gene deletion,Gene modification,Point mutation,Frame shift mutation,2,single,"Answer- c- point mutation.Sickle-cell anemia is caused by a point mutation in the b-globin chain of hemoglobin, causing the hydrophilic amino acid glutamic acid to be replaced with the hydrophobic amino acid valine at the sixth position.It is caused by a point mutation (Base substitution mutation) at the sixth position of the b-globin chain leading to subsitution of a valine residue for a glutamic acid residue resulting in sickle hemoglobin (HbS).Sickle cell anemia is an autosomal recessive disorder.",Biochemistry,
31b780dc-dc96-470b-a6be-55d4b668ba51,Glucosamines used in following condition:,Ahritis,Niemann pick disease,Alzheimer's disease,Cancer,0,single,"option a - Glucosamine is used in ahritis GAGs - it's a tandem repeat of amino sugar + Uronic acid GAGs + Protein - Proteoglycan GAGs + Protein - proteoglycan Major Proteoglycan present in cailage is called Aggrecan That's why Glucosamine is used along with chondroitin sulphate for ahritis. GAGs SIGNIFICANT FEATURES Hyaluronic acid Longest GAG No sulfate present EXCEPTION: GAG which is non-covalently attached to other proteoglycans in ECM. (Whereas mostly GAGs are attached to proteins) Chondroitin sulfate Most abundant (a very large molecule) Major component of cailage Also present in cornea (mainly keratan sulfate) Keratan sulfate Most heterogenous GAGs - Keratin Sulfate I and II (because they contain additional monosaccharides such as L-Fucose, Mannose and NANA) No Uronic Acid present Responsible for corneal transparency Mainly present in cornea Dermatan sulphate Most widely distributed GAG relatively smaller GAG Binds LDL and has role in Atherosclerosis GAG synthesized mainly by aerial Smooth Muscle Cells Heparin Highest Negative Charge Intracellular GAG (mostly GAGs are extracellular) Heparan sulphate Role in retinal cell cell attachment Cell cell adhesion Mucin Clot Test/ Rope Test --> If few drops of Synol fluid is added to Acetic Acid, clot is formed due to polymerization of Hyaluronic Acid. Poor clot formation occurs in Rheumatoid Ahritis, Septic Ahritis, Gouty Ahritis (inflammatory conditions).",Biochemistry,AIIMS 2017
f1b944e7-35c7-4ae3-aea7-3cd1d32e5249,Which of the following type of collagen is present in healing and granulation tissue?,Type I,Type II,Type III,Type IV,2,single,COLLAGEN TYPE TYPE DISTRIBUTION I Skin Most abundant II Connective tissue cailage and vitreous humor III Aeries and CVS Healing and Granulation tissue IV Basement membrane Defect lead to Alpo syndrome Gene defect - COL4A3-COL4A6 AUTOSOMAL and X linked Hematuria + OCULER Problem + hearing loss VII Junction of dermal and epidermal Defect lead to Epidermolysis bullosa Gene defect - COL7A1,Biochemistry,AIIMS 2018
399563b2-ad18-41a9-82bc-3d49e1642fd9,A child to emergency with accidental ingestion of cyanide. It blocks citric acid cycle by blocking:,Aconitase,Acetyl-CoA production,NAO,Citrate,2,single,Ans: C. NAORef: Harper 30Ie p132)Cyanide blocks citric acid cycle by blocking NAD+,Biochemistry,
0ae79405-095f-47c3-8fa6-e61495e66324,Which TCA intermediate is used in haem synthesis:,Fumarate,Alpha keto gluterate,Malate,Succinyl CoA,3,single,"Solutions: - The first step of haem synthesis uses succinyl CoA which is intermediate to TCA. Fumarate, Alpha keto gluterate and malate (4C) is also intermediate to TCA. Malonate (3C) or malonyl CoA is inhibitor of 3 pathways in body - Succinate DH of TCA - Complex 2 of ETC - Beta oxidation of Fatty acid Acetyl CoA is not an intermediate of TCA. Haem synthesis It occurs in Mitochondria + cytoplasm (So, doesn't occurs in RBC)",Biochemistry,AIIMS 2019
9bf68fe9-789d-4021-aaf4-d39fa49b302c,Niacin & riboflavin help in:,Redox reactions,Transamination reaction,Methyl group transfer,Amine group transfer,0,single,,Biochemistry,
e1cf9f3f-2fd8-40e3-96c3-1a6ecb016b22,The following enzyme is responsible for thirst mechanism during dehydration?,ADH,Noradrenaline,Epinephrine,Dopamine,0,single,"Ans. A. ADH* Because, arginine vasopressin (AVP) also known as antidiuretic hormone, cannot reduce water loss below a ceain minimum level obligated by urinary solute load and evaporation from skin and lungs, a mechanism for ensuring adequate intake is essential for preventing dehydration.* This vital function is performed by the thirst mechanism.* Like AVP, thirst is regulated primarily by an osmostat that is situated in the anteromedial hypothalamus and is able to detect very small changes in the plasma concentration of sodium and ceain other effective solutes.",Physiology,
5a4d6226-a00e-45c0-bc74-5b1c718b1620,Baroreceptor is which type of feedback?,Negative feedback,Positive feedback,Both negative and positive,Feed forward control,0,multi,"Feedforward mechanism comes into action even before the change has occurred In feedback mechanisms, change occurs in controlled variable & the change is fedback to controller & the controller then takes the action. In negative feedback, the controller does the opposite, the change is negated or error is minimized. In positive feedback mechanism, controller does the same in direction of error & error is amplified. If the BP is increased, baroreceptor acts in a way as to decrease it or vice- versa. Increased pressure in blood vessels containing baroreceptor causes increased impulse firing. Baroreceptor signal enters the nucleus tractus solitarius, inhibit the vasoconstrictor center of the medulla, excite the vagal center. The net effects are inhibition of sympathetic activity, which causes vasodilation of veins & aerioles, decreased hea rate & strength of hea contraction. Baroreceptor maintain aerial pressure at a relatively constant level during changes in body posture and other daily activites.",Physiology,AIIMS 2018
