id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,source,confident,add_ids,top1,top2,margin
aa8da3cd-fdc2-42ef-96f5-9de78597f924,Pharmacology,0.255859375,0.0306396484375,0.6953125,0.016357421875,True,C,0.0603866577148437,5,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482510275, 468043370483125923, 468043370483624599, 468043370483401390, 468043370483252780]","[0.8855082988739014, 0.8514052033424377, 0.8314778208732605, 0.8290613293647766, 0.8272674083709717]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.6953125,0.255859375,0.439453125
2dd59aba-38c0-4aff-a000-1bcb640254ff,Pharmacology,0.92578125,0.03173828125,0.035888671875,0.00799560546875,False,B,0.0829248428344726,5,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370484089633, 468043370482936062, 468043370483478450, 468043370483402785, 468043370483595620]","[0.7405498027801514, 0.7361109256744385, 0.7233845591545105, 0.7228007316589355, 0.7207620143890381]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.92578125,0.035888671875,0.889892578125
c273445f-2dc5-452f-94b4-ce6e37b4496d,Pharmacology,0.146484375,0.10107421875,0.74609375,0.006866455078125,True,C,0.0505290031433105,5,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468043370482964827, 468043370483611291, 468043370482908910, 468043370482549143, 468043370483060056]","[0.7933615446090698, 0.7860468626022339, 0.7823730707168579, 0.7765569686889648, 0.7749323844909668]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.74609375,0.146484375,0.599609375
f62dcc6b-7c3b-4308-b33c-c48ce3947b79,Pharmacology,0.006256103515625,0.002777099609375,0.9921875,0.0002937316894531,True,C,0.0825130939483642,5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483926914, 468043370483695125, 468043370483699223, 468043370483938815, 468043370483349305]","[0.7578493356704712, 0.7559462189674377, 0.7536128163337708, 0.7525838613510132, 0.7511693239212036]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9921875,0.006256103515625,0.985931396484375
b0b23ecd-6076-476c-935b-a6384c8474ff,Pharmacology,0.0201416015625,0.0101318359375,0.0017547607421875,0.96875,True,D,0.0645005702972412,5,"['TEXT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370482465393, 468043370482465411, 468043370482944119, 468043370482931218, 468043370482944117]","[0.7781886458396912, 0.772570013999939, 0.7717614769935608, 0.771388053894043, 0.7703893780708313]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.96875,0.0201416015625,0.9486083984375
2690d305-171f-4fbe-8053-c8ac73b7e550,Pharmacology,0.98828125,0.0040283203125,0.003143310546875,0.0040283203125,True,A,0.0772476196289062,5,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483031890, 468043370482395086, 468043370483433156, 468043370483827252, 468043370483467295]","[0.7925133109092712, 0.7737472057342529, 0.7719695568084717, 0.7709999084472656, 0.7706021070480347]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.98828125,0.0040283203125,0.9842529296875
1dc8c68f-0e81-40f3-860d-cfcc8d07be2a,Pharmacology,0.4609375,0.5234375,0.00146484375,0.0167236328125,False,D,0.1047167778015136,5,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370483093729, 468043370482836484, 468043370483123654, 468043370483616446, 468043370483263905]","[0.7992317080497742, 0.7877485156059265, 0.7830067276954651, 0.7804786562919617, 0.7801587581634521]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.5234375,0.4609375,0.0625
e2784a8a-04af-4ced-8bf8-e6c496245df2,Pharmacology,0.006683349609375,0.9921875,0.0009040832519531,0.0007057189941406,True,B,0.0844674110412597,5,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'STAT']","[468043370483848560, 468043370482449106, 468043370483848553, 468043370482468530, 468043370482835172]","[0.7419847249984741, 0.7369657754898071, 0.7355989217758179, 0.7355982065200806, 0.7343779802322388]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9921875,0.006683349609375,0.985504150390625
49b456da-591f-4221-b56b-9a04eaa21b77,Pharmacology,0.1611328125,0.8203125,0.00909423828125,0.01031494140625,False,A,0.1071281433105468,5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483858178, 468043370484125692, 468043370483865793, 468043370483698679, 468043370483875375]","[0.7905299663543701, 0.7767009735107422, 0.7744672894477844, 0.7729312181472778, 0.7720715403556824]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.8203125,0.1611328125,0.6591796875
c2966f39-a3e7-464d-9048-937bf330c794,Pharmacology,0.031494140625,0.0079345703125,0.8125,0.150390625,True,C,0.0967340469360351,5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483551566, 468043370483239074, 468043370483258777, 468043370483740203, 468043370483883002]","[0.7824109196662903, 0.7646613121032715, 0.7592350244522095, 0.7567592859268188, 0.748930037021637]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.8125,0.150390625,0.662109375
a02c8fe4-9c6b-4d40-8e5d-9870b83a73cb,Pharmacology,0.265625,0.63671875,0.07177734375,0.0247802734375,False,D,0.0865788459777832,5,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370484087038, 468043370483732551, 468043370482899791, 468043370483407943, 468043370483567369]","[0.750680685043335, 0.7478082776069641, 0.7468544840812683, 0.7415528297424316, 0.7383424043655396]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.63671875,0.265625,0.37109375
ef382bac-08a7-4b34-a5dc-e9eee5dc3cd7,Pharmacology,0.6171875,0.0537109375,0.291015625,0.039306640625,False,C,0.1110930442810058,5,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482500209, 468043370484018125, 468043370484018132, 468043370483907429, 468043370484018126]","[0.8126211166381836, 0.7997159361839294, 0.7989150285720825, 0.7969643473625183, 0.7965246438980103]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.6171875,0.291015625,0.326171875
cbed1f88-337c-4896-b58b-daa523d9baf0,Pharmacology,0.0537109375,0.039306640625,0.06494140625,0.84375,True,D,0.0888769626617431,5,"['TEXT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468043370482470395, 468043370484031479, 468043370482999840, 468043370482977203, 468043370483746780]","[0.7490058541297913, 0.7448585629463196, 0.7367690205574036, 0.734115481376648, 0.7336323261260986]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.84375,0.06494140625,0.77880859375
45ea4d89-40f7-42af-8f94-b4dc1e9a5466,Pharmacology,0.201171875,0.376953125,0.29296875,0.1298828125,False,A,8.449883222579956,5,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482465211, 468043370483827500, 468043370483525547, 468043370483459970, 468043370483819587]","[0.7680932879447937, 0.7667477130889893, 0.7658569812774658, 0.765826940536499, 0.7652482390403748]",MEDMCQA,4,"[468043370482502690, 468043370482383788, 468043370482945262, 468043370482502701, 468043370482502691, 468043370482502701, 468043370482502691, 468043370482945262, 468043370482383788, 468043370482382359, 468043370483819587, 468043370484060803, 468043370482502690, 468043370483459970, 468043370482465211, 468043370482502690, 468043370482383788, 468043370482502691, 468043370482382359, 468043370482945262]",,,
0a905295-9f26-4b46-827f-1bbe23678338,Surgery,0.055908203125,0.93359375,0.01104736328125,0.0010910034179687,True,B,0.0695033073425293,5,"['STAT', 'PBMD', 'TEXT', 'TEXT', 'STAT']","[468043370482780408, 468043370483637103, 468043370482420540, 468043370482487234, 468043370482495530]","[0.7728870511054993, 0.7688318490982056, 0.7627142071723938, 0.7546488046646118, 0.7518251538276672]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.93359375,0.055908203125,0.877685546875
1bcbe056-96b4-41aa-a7aa-044d7d2ac555,Surgery,0.6953125,0.00933837890625,0.291015625,0.00469970703125,True,A,0.0845720767974853,5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483989014, 468043370483724279, 468043370483853719, 468043370483553767, 468043370484100914]","[0.8043152093887329, 0.8019776940345764, 0.797915518283844, 0.7873528003692627, 0.7870585918426514]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.6953125,0.291015625,0.404296875
6ab3241e-4c52-470e-8977-aeaf0f54e17a,Surgery,0.259765625,0.4296875,0.2021484375,0.1083984375,False,C,0.080416202545166,5,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468043370482373222, 468043370482425078, 468043370482373203, 468043370483757417, 468043370483494072]","[0.8158738613128662, 0.807426393032074, 0.8042018413543701, 0.803097128868103, 0.797805905342102]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.4296875,0.259765625,0.169921875
251499f8-5ddb-4d75-9acb-71fa169e64dc,Surgery,0.279296875,0.279296875,0.359375,0.080078125,False,B,0.0603339672088623,5,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468043370482431558, 468043370483629278, 468043370483756343, 468043370482540275, 468043370482841632]","[0.8350618481636047, 0.8323356509208679, 0.8134006857872009, 0.8132519721984863, 0.8130941390991211]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.359375,0.279296875,0.080078125
01409140-2453-4880-b3bd-f16772156d0f,Surgery,0.162109375,0.44140625,0.34375,0.052734375,False,A,0.0804605484008789,5,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370483838602, 468043370482500507, 468043370483838587, 468043370483728909, 468043370483718726]","[0.7840014100074768, 0.7802736759185791, 0.7785854339599609, 0.7761604189872742, 0.774471640586853]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.44140625,0.34375,0.09765625
fcbb415d-5122-4a17-8042-196d3e5add29,Surgery,0.59765625,0.25,0.03369140625,0.11767578125,False,D,8.769792556762695,5,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468043370482517153, 468043370483218896, 468043370483685833, 468043370482517143, 468043370483219228]","[0.7888553738594055, 0.7823615670204163, 0.7820390462875366, 0.7812623977661133, 0.7798242568969727]",MEDMCQA,4,"[468043370482517153, 468043370483685833, 468043370482517190, 468043370483742447, 468043370482458588, 468043370482517153, 468043370482517172, 468043370482517190, 468043370482517182, 468043370483685833, 468043370483685833, 468043370484119275, 468043370483742447, 468043370482517136, 468043370482517190, 468043370482846915, 468043370482846916, 468043370482517190, 468043370483685833, 468043370482517153]",,,
49742408-b907-4963-a7b7-3e23f073e1bb,Surgery,0.01092529296875,0.007049560546875,0.98046875,0.0005416870117187,True,C,0.0867302417755127,5,"['STAT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468043370483023724, 468043370482481669, 468043370482405291, 468043370483945716, 468043370482409771]","[0.8169362545013428, 0.8130406141281128, 0.8044841885566711, 0.8006219267845154, 0.7965805530548096]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.98046875,0.01092529296875,0.96954345703125
0c07c2bf-0cb4-4dba-91d6-f3cad091298b,Surgery,0.046142578125,0.06298828125,0.87109375,0.0205078125,True,C,0.0645148754119873,5,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370483020972, 468043370482533229, 468043370482889422, 468043370483147762, 468043370483090627]","[0.7840163707733154, 0.7725661993026733, 0.7607415318489075, 0.760073184967041, 0.7560253739356995]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.87109375,0.06298828125,0.80810546875
9530266a-de00-449a-9428-d538b56740ab,Surgery,0.251953125,0.134765625,0.6015625,0.01251220703125,True,C,0.0708274841308593,5,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370483016505, 468043370482893530, 468043370482937244, 468043370483001095, 468043370483213895]","[0.7922114133834839, 0.7716292142868042, 0.7612559795379639, 0.7599010467529297, 0.7583581209182739]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.6015625,0.251953125,0.349609375
d60d9642-e4b5-4c01-b004-4422e0fb084e,Surgery,0.1728515625,0.041015625,0.01104736328125,0.7734375,True,D,0.0758333206176757,5,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468043370482514526, 468043370483104468, 468043370482392533, 468043370483128805, 468043370483035589]","[0.8192959427833557, 0.7898370027542114, 0.7863143086433411, 0.7770327925682068, 0.7743542194366455]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.7734375,0.1728515625,0.6005859375
9603526f-8c7d-4618-963d-be8a05c28a94,Surgery,0.65234375,0.240234375,0.053466796875,0.053466796875,True,A,0.0799286365509033,5,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468043370483593260, 468043370482783747, 468043370483894229, 468043370483059448, 468043370483593261]","[0.8271420001983643, 0.8184235095977783, 0.808786153793335, 0.8055204153060913, 0.7950975298881531]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.65234375,0.240234375,0.412109375
2b2dd003-8c87-47d5-8080-8f64371932e0,Surgery,0.9453125,0.023681640625,0.0303955078125,0.0018234252929687,True,A,0.070807933807373,5,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468043370483529098, 468043370483570752, 468043370482538312, 468043370483853378, 468043370482931363]","[0.780501127243042, 0.7784887552261353, 0.7630454301834106, 0.762677788734436, 0.7562733292579651]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9453125,0.0303955078125,0.9149169921875
ce1788e6-7e9b-4e7c-b12c-0659f6ca6f65,Surgery,0.52734375,0.1416015625,0.2060546875,0.125,True,A,9.78576946258545,5,"['STAT', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468043370482937267, 468043370482795820, 468043370483882522, 468043370482937198, 468043370483744210]","[0.7801041603088379, 0.7674612402915955, 0.7598006725311279, 0.7545741200447083, 0.7534698843955994]",MEDMCQA,4,"[468043370482937195, 468043370484059894, 468043370483744210, 468043370482937194, 468043370482937199, 468043370484057972, 468043370483744210, 468043370483541465, 468043370483766927, 468043370484058840, 468043370482979673, 468043370482937268, 468043370483645777, 468043370482979674, 468043370483798068, 468043370482937198, 468043370482795820, 468043370483045047, 468043370484057030, 468043370483010945]",,,
ba4749e2-e5f5-4a98-8663-2b703e280c6c,Surgery,0.1337890625,0.25,0.25,0.365234375,False,A,0.0518929958343505,5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482509840, 468043370482509854, 468043370483005719, 468043370482935190, 468043370483005720]","[0.796949028968811, 0.796949028968811, 0.7366142868995667, 0.7355802655220032, 0.7318041324615479]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.365234375,0.25,0.115234375
e69b4af9-37f2-4406-b962-bf7ebe20bc01,Surgery,0.56640625,0.1259765625,0.2080078125,0.0986328125,True,A,0.0835075378417968,5,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468043370484014829, 468043370483401864, 468043370483360892, 468043370482932664, 468043370483277128]","[0.7673912048339844, 0.7623238563537598, 0.7609691023826599, 0.7572450041770935, 0.7542660236358643]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.56640625,0.2080078125,0.3583984375
8e0eacd3-9755-426d-b1c5-2bff71295f88,Surgery,0.1240234375,0.2041015625,0.490234375,0.1806640625,True,C,0.0674540996551513,5,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370483347837, 468043370484031596, 468043370482848247, 468043370483943661, 468043370484031597]","[0.7311993837356567, 0.7302007675170898, 0.7299443483352661, 0.7288426160812378, 0.7284414768218994]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.490234375,0.2041015625,0.2861328125
6cf6b5c6-09ae-42cd-8638-c6a77ced0338,Surgery,0.376953125,0.1298828125,0.29296875,0.201171875,True,A,8.468059062957764,5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483764057, 468043370483421248, 468043370483735275, 468043370483808014, 468043370482962602]","[0.7579069137573242, 0.752006471157074, 0.7518132328987122, 0.7428949475288391, 0.7409074902534485]",MEDMCQA,4,"[468043370483808014, 468043370482449803, 468043370482895295, 468043370483764057, 468043370482827750, 468043370483808014, 468043370482879832, 468043370483288912, 468043370483735275, 468043370482879910, 468043370483808014, 468043370483735275, 468043370483421248, 468043370484099739, 468043370482917396, 468043370483808014, 468043370483833268, 468043370483476557, 468043370482502944, 468043370483820914]",,,
a94187fc-3135-4989-9cc3-e6d5bbce3044,Surgery,0.154296875,0.0830078125,0.06884765625,0.6953125,True,D,0.0603609085083007,5,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468043370482917407, 468043370483101913, 468043370482794001, 468043370482794005, 468043370483073933]","[0.7875211238861084, 0.781131386756897, 0.77811598777771, 0.7757138013839722, 0.77516770362854]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.6953125,0.154296875,0.541015625
b9558853-1ef8-40c5-93a0-4514d251569f,Surgery,0.0140380859375,0.0029296875,0.0009536743164062,0.98046875,True,D,0.0744299888610839,5,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482920698, 468043370482498747, 468043370482498748, 468043370482987768, 468043370484025926]","[0.7728523015975952, 0.7712641954421997, 0.7539769411087036, 0.7517620921134949, 0.73614102602005]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.98046875,0.0140380859375,0.9664306640625
4bf78fed-6576-4ea9-9ba9-1028d2eb6220,Surgery,0.11181640625,0.07666015625,0.73046875,0.08203125,True,C,0.0620560646057128,5,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468043370483217650, 468043370484088688, 468043370482874926, 468043370483628959, 468043370482893488]","[0.7593062520027161, 0.751524031162262, 0.7487303614616394, 0.7468841671943665, 0.7464795708656311]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.73046875,0.11181640625,0.61865234375
18a9bc7e-60fc-43e9-a7b0-7549ec785817,Anatomy,0.65234375,0.10009765625,0.10009765625,0.1455078125,True,A,0.0783648490905761,5,"['STAT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468043370483030195, 468043370483030199, 468043370483456390, 468043370483910849, 468043370483030185]","[0.8060418367385864, 0.7969515919685364, 0.7881516814231873, 0.7801365256309509, 0.7789803743362427]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.65234375,0.1455078125,0.5068359375
b057a579-865e-4b5d-bd32-c859e19078c6,Anatomy,0.007110595703125,0.9921875,0.0010223388671875,0.0006217956542968,True,B,0.0674307346343994,5,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370483063082, 468043370482863136, 468043370482873653, 468043370482898499, 468043370482371883]","[0.8162007927894592, 0.7946823835372925, 0.7867945432662964, 0.7769614458084106, 0.7769070863723755]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9921875,0.007110595703125,0.985076904296875
17b12130-371e-4713-9135-28d973da9706,Anatomy,0.8828125,0.07275390625,0.0220947265625,0.020751953125,True,A,0.0624997615814209,5,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468043370482775556, 468043370482775539, 468043370482512868, 468043370482878188, 468043370482435512]","[0.8082062602043152, 0.7990073561668396, 0.787500262260437, 0.7826321721076965, 0.7818677425384521]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.8828125,0.07275390625,0.81005859375
0671ba93-8d80-4028-be83-24a1d3adec61,Anatomy,0.0390625,0.01123046875,0.94921875,0.001617431640625,True,C,0.0748755931854248,5,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482511332, 468043370482910924, 468043370482775569, 468043370483006884, 468043370483297332]","[0.8245234489440918, 0.8229285478591919, 0.8225867748260498, 0.8003314733505249, 0.7664772272109985]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.94921875,0.0390625,0.91015625
cbc66ce4-2ba3-4f5a-b22b-6640ac66581e,Anatomy,0.345703125,0.03662109375,0.50390625,0.1123046875,False,A,0.065434455871582,5,"['PBMD', 'TEXT', 'STAT', 'TEXT', 'STAT']","[468043370483141323, 468043370482371808, 468043370482953832, 468043370482371947, 468043370483071686]","[0.7976301312446594, 0.7831857204437256, 0.7803515195846558, 0.7754807472229004, 0.7740258574485779]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.50390625,0.345703125,0.158203125
73ba7368-c001-4d15-b4a3-f0d46feb4b5b,Anatomy,0.83984375,0.0238037109375,0.12890625,0.00640869140625,True,A,0.0603871345520019,5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482935605, 468043370482556103, 468043370482556074, 468043370483001952, 468043370482781647]","[0.8074930906295776, 0.8057113289833069, 0.8053008913993835, 0.79498291015625, 0.7845059037208557]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.83984375,0.12890625,0.7109375
a497ae07-aaf0-4410-a034-665f087f1d83,Anatomy,0.1513671875,0.41015625,0.3203125,0.11767578125,False,D,8.384528160095215,5,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483465220, 468043370483320223, 468043370484117770, 468043370483885150, 468043370484000717]","[0.7476795315742493, 0.737196683883667, 0.7359035015106201, 0.7325846552848816, 0.732132077217102]",MEDMCQA,4,"[468043370483722191, 468043370482551304, 468043370482801322, 468043370482551316, 468043370482499223, 468043370483722191, 468043370483815588, 468043370483515101, 468043370483374284, 468043370483885150, 468043370482551316, 468043370482801322, 468043370482551304, 468043370483682529, 468043370482797449, 468043370483682529, 468043370482499223, 468043370482801322, 468043370482797449, 468043370482801323]",,,
17e8cd93-d7a6-4e1a-af3a-5d4229721ed2,Anatomy,1.0,0.000314712524414,9.012222290039062e-05,8.940696716308594e-06,True,A,0.0723264217376709,5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482857952, 468043370482852856, 468043370482843881, 468043370482799097, 468043370482799095]","[0.7883833646774292, 0.7726967334747314, 0.7620532512664795, 0.7596155405044556, 0.7576644420623779]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",1.0,0.000314712524414,0.999685287475586
03c11d83-2266-4c72-89f9-fa2615c10ae2,Anatomy,0.8828125,0.0220947265625,0.06005859375,0.036376953125,False,C,0.062488317489624,5,"['PBMD', 'STAT', 'STAT', 'PBMD', 'TEXT']","[468043370483416540, 468043370482964040, 468043370482931469, 468043370483414074, 468043370482371395]","[0.7903773784637451, 0.7873990535736084, 0.7861613035202026, 0.7731202840805054, 0.7726503610610962]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.8828125,0.06005859375,0.82275390625
638442d9-e6dd-42a0-9803-9042d9a88e09,Anatomy,0.0167236328125,0.97265625,0.002410888671875,0.006561279296875,True,B,0.0624778270721435,5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482507415, 468043370482892776, 468043370482797736, 468043370482885344, 468043370482892777]","[0.7925784587860107, 0.7767208218574524, 0.7766324281692505, 0.7751448750495911, 0.7744274139404297]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.97265625,0.0167236328125,0.9559326171875
cc495e6f-ff1e-491b-8c15-17554a45d3ad,Anatomy,0.287109375,0.072265625,0.53515625,0.10546875,False,D,0.0608930587768554,5,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482803273, 468043370482520425, 468043370482936571, 468043370482926628, 468043370482777291]","[0.8123648166656494, 0.8097195029258728, 0.8043063282966614, 0.8035821914672852, 0.8004279136657715]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.53515625,0.287109375,0.248046875
b0b7042b-be4c-42ad-8507-897cb8e6efd6,Anatomy,0.003814697265625,0.0023193359375,0.0003128051757812,0.9921875,True,D,0.1026399135589599,5,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468043370483732557, 468043370483540299, 468043370483366851, 468043370483079049, 468043370482828450]","[0.7455855011940002, 0.7413083910942078, 0.7289012670516968, 0.728477418422699, 0.7254217267036438]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.9921875,0.003814697265625,0.988372802734375
582761e9-2e70-4d1e-91d8-c97da4737e47,Anatomy,0.99609375,0.002471923828125,0.0011672973632812,0.0001087188720703,True,A,0.0624377727508544,5,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468043370482813580, 468043370482892937, 468043370482371347, 468043370482991156, 468043370482908747]","[0.7661819458007812, 0.7648284435272217, 0.7565497159957886, 0.7539021372795105, 0.7517660856246948]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.99609375,0.002471923828125,0.993621826171875
21428c77-d386-4507-bb71-20c05b5f32b6,Anatomy,0.4140625,0.041015625,0.0133056640625,0.53125,True,D,0.0675113201141357,5,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468043370483446344, 468043370483481560, 468043370482829607, 468043370483474477, 468043370482441401]","[0.7625223398208618, 0.7467383146286011, 0.7336785793304443, 0.7273560762405396, 0.7259629964828491]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.53125,0.4140625,0.1171875
ba0534c9-3275-481d-8130-62a393d57b2a,Anatomy,0.03662109375,0.07275390625,0.0038604736328125,0.88671875,True,D,0.0984644889831543,5,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468043370482866055, 468043370483525995, 468043370482371246, 468043370483700734, 468043370483058941]","[0.7364031672477722, 0.7267065644264221, 0.7235205173492432, 0.7226048707962036, 0.7225660681724548]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.88671875,0.07275390625,0.81396484375
2e268767-aa15-4fa6-9628-3f586ab729f9,Anatomy,0.2041015625,0.62890625,0.109375,0.058349609375,True,B,0.0675137042999267,5,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370482831257, 468043370482537477, 468043370483060865, 468043370482536654, 468043370483909987]","[0.8663113713264465, 0.8414195775985718, 0.8356249332427979, 0.8256492614746094, 0.8228029012680054]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.62890625,0.2041015625,0.4248046875
2bd3f36b-ca4b-4aaf-80ed-433c884e740c,Anatomy,0.921875,0.0245361328125,0.0458984375,0.009033203125,True,A,0.0847103595733642,5,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482919113, 468043370483826955, 468043370484102595, 468043370484097652, 468043370484039695]","[0.7917945384979248, 0.7912682294845581, 0.7885133624076843, 0.7845728397369385, 0.7829585075378418]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.921875,0.0458984375,0.8759765625
10bd1123-5a30-4895-b50c-4d176aa3a858,Anatomy,0.0035858154296875,0.99609375,0.0002298355102539,0.0003776550292968,True,B,0.0645239353179931,5,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370482831061, 468043370482831062, 468043370483347822, 468043370482797428, 468043370482831064]","[0.7931771874427795, 0.7768763303756714, 0.7694702744483948, 0.7682818174362183, 0.7665694952011108]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.99609375,0.0035858154296875,0.9925079345703125
58be1fdb-ba8a-47c2-9e2e-b5433bba6128,Anatomy,0.95703125,0.0272216796875,0.0120849609375,0.0030517578125,True,A,0.0603668689727783,5,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370483539334, 468043370482848178, 468043370482518718, 468043370483730040, 468043370482937213]","[0.835312008857727, 0.8205100893974304, 0.8104172945022583, 0.7985333800315857, 0.7905099391937256]",MEDMCQA,1,"[-1, -1, -1, -1, -1]",0.95703125,0.0272216796875,0.9298095703125
