id,source,probA,probB,probC,probD,probE,answer,time,error
419,MEDQA,0.04098662734031677,0.08676868677139282,0.8232384324073792,0.017085768282413483,0.0319204181432724,1,0.03980875015258789,False
420,MEDQA,0.17494021356105804,0.1982332468032837,0.13624358177185059,0.12023453414440155,0.3703484535217285,1,0.028656482696533203,False
421,MEDQA,0.10234235227108002,0.11596908420324326,0.4047718644142151,0.24550655484199524,0.13141018152236938,2,0.0312654972076416,False
422,MEDQA,0.22036395967006683,0.09186135977506638,0.055716730654239655,0.4116940498352051,0.22036395967006683,0,0.05562186241149902,False
423,MEDQA,0.26607125997543335,0.059368524700403214,0.14241768419742584,0.26607125997543335,0.26607125997543335,4,0.05658531188964844,False
424,MEDQA,0.48899850249290466,0.2965925931930542,0.17989249527454376,0.013031368143856525,0.021485095843672752,2,0.031296730041503906,False
425,MEDQA,0.0919426754117012,0.24992609024047852,0.5290935635566711,0.11805673688650131,0.010980986058712006,2,0.03159284591674805,False
426,MEDQA,0.11643368750810623,0.042833562940359116,0.5912990570068359,0.16941002011299133,0.0800236240029335,2,0.04607081413269043,False
427,MEDQA,0.013166449964046478,0.923039436340332,0.01161935180425644,0.006219390779733658,0.04595542699098587,1,0.027805089950561523,False
428,MEDQA,0.2880306839942932,0.32638153433799744,0.17469945549964905,0.15417172014713287,0.05671660602092743,0,0.04548335075378418,False
429,MEDQA,0.017834139987826347,0.0010061332723125815,0.0008879094966687262,0.006560813169926405,0.9737110137939453,4,0.031228303909301758,False
430,MEDQA,0.00037508990499190986,0.9867438077926636,0.0010196000803261995,0.0008997938712127507,0.010961733758449554,1,0.045011281967163086,False
431,MEDQA,0.17910127341747284,0.04528389498591423,0.0658876821398735,0.1580563336610794,0.5516707897186279,1,0.04545736312866211,False
432,MEDQA,0.043438151478767395,0.8724786043167114,0.001908539212308824,0.001021567382849753,0.08115315437316895,1,0.04549837112426758,False
433,MEDQA,0.0024675684981048107,0.0004287990741431713,0.0002947089960798621,0.9954881072044373,0.0013207941083237529,3,0.04517483711242676,False
434,MEDQA,0.012282686308026314,0.004518547561019659,0.9757345914840698,0.000889754795935005,0.0065744477324187756,2,0.045444488525390625,False
435,MEDQA,0.010441882535815239,0.0007564074476249516,0.046797268092632294,0.002056128578260541,0.939948320388794,3,0.03133249282836914,False
436,MEDQA,0.10895393788814545,0.013012692332267761,0.8050667643547058,0.027547869831323624,0.04541875794529915,2,0.03159499168395996,False
437,MEDQA,0.871242344379425,0.049152128398418427,0.0024471404030919075,0.03378172963857651,0.04337660223245621,0,0.027948379516601562,False
438,MEDQA,0.3307005763053894,0.10736275464296341,0.10736275464296341,0.22728696465492249,0.22728696465492249,3,0.04540371894836426,False
439,MEDQA,0.9041863679885864,0.00782274454832077,0.024095749482512474,0.0060923597775399685,0.057802699506282806,0,0.04358673095703125,False
440,MEDQA,0.004042649641633034,0.0010221418924629688,0.003567625768482685,0.002163874451071024,0.9892037510871887,4,0.04514813423156738,False
441,MEDQA,0.6232656836509705,0.06569171696901321,0.024166632443666458,0.10830733925104141,0.17856861650943756,3,0.02832317352294922,False
442,MEDQA,0.045496437698602676,0.006157273426651955,0.9138203859329224,0.021490996703505516,0.013034947216510773,2,0.031163692474365234,False
443,MEDQA,0.06408348679542542,0.3254427909851074,0.41787680983543396,0.15372829139232635,0.03886859863996506,1,0.04482769966125488,False
444,MEDQA,0.15203408896923065,0.011013312265276909,0.026419563218951225,0.7720928192138672,0.03844023868441582,3,0.04625558853149414,False
445,MEDQA,0.12397070974111557,0.4327002763748169,0.058559615164995193,0.20439313352108002,0.1803763061761856,1,0.04588794708251953,False
446,MEDQA,0.19387638568878174,0.17109529674053192,0.13324914872646332,0.2196907103061676,0.2820884585380554,0,0.0442805290222168,False
447,MEDQA,0.30487027764320374,0.09897688776254654,0.04675337299704552,0.04675337299704552,0.5026460886001587,2,0.031893253326416016,False
448,MEDQA,0.013978151604533195,0.009607033804059029,0.6735050678253174,0.17028874158859253,0.13262102007865906,4,0.056298255920410156,False
449,MEDQA,0.015643414109945297,0.9678238034248352,0.0034905176144093275,0.006521145347505808,0.006521145347505808,1,0.028746366500854492,False
450,MEDQA,0.207502543926239,0.2664385437965393,0.09801726788282394,0.1616031527519226,0.2664385437965393,1,0.031549692153930664,False
451,MEDQA,0.0003756950900424272,1.650688864174299e-05,0.00029259160510264337,0.010979419574141502,0.9883358478546143,4,0.031273841857910156,False
452,MEDQA,0.10587233304977417,0.026768716052174568,0.06421481817960739,0.020847497507929802,0.7822965979576111,2,0.04484438896179199,False
453,MEDQA,0.06751501560211182,0.0318918339908123,0.7258548140525818,0.09823376685380936,0.07650452852249146,2,0.04363369941711426,False
454,MEDQA,0.67360520362854,0.10330070555210114,0.10330070555210114,0.048795800656080246,0.0709974616765976,4,0.03148484230041504,False
455,MEDQA,0.0573156401515007,0.0077568283304572105,0.011286118999123573,0.8965674638748169,0.027073992416262627,3,0.03159785270690918,False
456,MEDQA,0.06825173646211624,0.08763696253299713,0.009236868470907211,0.0033980540465563536,0.8314763903617859,1,0.031783103942871094,False
457,MEDQA,0.09145330637693405,0.15078100562095642,0.5262774229049683,0.15078100562095642,0.08070725947618484,2,0.04419422149658203,False
458,MEDQA,0.14112739264965057,0.014874718151986599,0.010223234072327614,0.8121320605278015,0.021642586216330528,3,0.0316309928894043,False
459,MEDQA,2.4274269890156575e-05,5.416321528173285e-06,3.1168779969448224e-05,0.0010321681620553136,0.9989069700241089,4,0.05712437629699707,False
460,MEDQA,0.0892748311161995,0.40010201930999756,0.10116162896156311,0.24267414212226868,0.16678732633590698,0,0.04582524299621582,False
461,MEDQA,0.598125159740448,0.009667792357504368,0.03823686018586159,0.28253430128097534,0.07143586128950119,3,0.04404759407043457,False
462,MEDQA,0.29541099071502686,0.6253851056098938,0.027477504685521126,0.024248812347650528,0.027477504685521126,1,0.04619193077087402,False
463,MEDQA,0.19871842861175537,0.17536839842796326,0.07310442626476288,0.22517748177051544,0.32763129472732544,1,0.04587674140930176,False
464,MEDQA,0.008338551968336105,0.003938853275030851,0.9638055562973022,0.015578465536236763,0.008338551968336105,2,0.04444146156311035,False
465,MEDQA,0.005321096163243055,0.0013453837018460035,0.004144073463976383,0.0943186804652214,0.8948707580566406,3,0.03132963180541992,False
466,MEDQA,0.4808034598827362,0.07373359799385071,0.20042869448661804,0.10728175938129425,0.137752503156662,2,0.0458979606628418,False
467,MEDQA,0.02390335313975811,0.0013485349481925368,0.004153780173510313,0.8969667553901672,0.0736275166273117,4,0.031093120574951172,False
468,MEDQA,0.43424615263938904,0.06659380346536636,0.08550813794136047,0.07546066492795944,0.3381912410259247,0,0.04456591606140137,False
469,MEDQA,0.013409396633505821,0.015194837935268879,0.02210835926234722,0.009216134436428547,0.9400713443756104,0,0.04345440864562988,False
470,MEDQA,0.7086060047149658,0.07468651980161667,0.12313725799322128,0.018883710727095604,0.07468651980161667,0,0.03165841102600098,False
471,MEDQA,0.020648706704378128,0.011052455753087997,0.018222419545054436,0.07207106798887253,0.87800532579422,3,0.03994894027709961,False
472,MEDQA,0.046640586107969284,0.009184076450765133,0.20902861654758453,0.3446299135684967,0.39051684737205505,3,0.03141379356384277,False
473,MEDQA,0.0007088372949510813,0.00017922214465215802,8.465854625683278e-05,0.998117208480835,0.0009101650794036686,3,0.03158068656921387,False
474,MEDQA,0.0024598254822194576,0.9923644065856934,0.0010254078079015017,0.0016906117089092731,0.0024598254822194576,1,0.03143763542175293,False
475,MEDQA,0.06964880228042603,0.015540748834609985,0.02903394028544426,0.03728031739592552,0.84849613904953,3,0.03170609474182129,False
476,MEDQA,0.0027909979689866304,0.00012262789823580533,0.00025960325729101896,0.9936641454696655,0.0031626152340322733,3,0.03167438507080078,False
477,MEDQA,0.09603957086801529,0.12331724166870117,0.3798438608646393,0.13973675668239594,0.2610626220703125,1,0.03103017807006836,False
478,MEDQA,0.5027433037757874,0.18494893610477448,0.18494893610477448,0.09899602830410004,0.028362836688756943,2,0.025719881057739258,False
479,MEDQA,0.000797357817646116,0.0003766451554838568,0.006676195189356804,0.9908351898193359,0.0013146207202225924,3,0.031463623046875,False
480,MEDQA,0.3829502761363983,0.051826681941747665,0.085447758436203,0.3829502761363983,0.0968249961733818,1,0.03152298927307129,False
481,MEDQA,0.019801858812570572,0.7430592775344849,0.03699474036693573,0.053827036172151566,0.14631704986095428,0,0.02653336524963379,False
482,MEDQA,0.0045663234777748585,0.0005453695775941014,0.9860513210296631,0.001308273640461266,0.007528594695031643,2,0.030819416046142578,False
483,MEDQA,0.04267870634794235,0.003969738259911537,0.8572247624397278,0.005775935016572475,0.09035082161426544,3,0.04343080520629883,False
484,MEDQA,0.05013129860162735,0.03904229402542114,0.06436986476182938,0.6920412182807922,0.1544152796268463,3,0.031202316284179688,False
485,MEDQA,0.001141546992585063,0.9749482870101929,0.0006110261310823262,0.0003706060815602541,0.02292858622968197,4,0.03948616981506348,False
486,MEDQA,0.11692909896373749,0.00274990894831717,0.8639956712722778,0.004001093562692404,0.012324236333370209,2,0.04544210433959961,False
487,MEDQA,0.1218169778585434,0.011330743320286274,0.016486134380102158,0.4251830279827118,0.4251830279827118,3,0.03160381317138672,False
488,MEDQA,0.7378170490264893,0.008196406997740269,0.017351794987916946,0.02524671144783497,0.21138812601566315,0,0.028585195541381836,False
489,MEDQA,0.012100893072783947,0.0005316761089488864,0.02260744385421276,0.9612929821014404,0.0034669640008360147,3,0.03117680549621582,False
490,MEDQA,0.1666300892829895,0.03281140699982643,0.5815961360931396,0.1297716498374939,0.08919066190719604,2,0.031679391860961914,False
491,MEDQA,0.9965645670890808,0.0003788230533245951,0.0008019683882594109,0.002179976087063551,7.459468179149553e-05,0,0.04618549346923828,False
492,MEDQA,0.11228613555431366,0.041307758539915085,0.18512852489948273,0.26936042308807373,0.3919171094894409,2,0.04481363296508789,False
493,MEDQA,0.6144052147865295,0.04450736567378044,0.0647578313946724,0.15534596145153046,0.1209835633635521,3,0.0446016788482666,False
494,MEDQA,0.4475288689136505,0.18655778467655182,0.11315301805734634,0.08812365680932999,0.16463667154312134,0,0.03179645538330078,False
495,MEDQA,0.4754059314727783,0.02088787965476513,0.009866734966635704,0.01843348890542984,0.4754059314727783,0,0.03187394142150879,False
496,MEDQA,0.07825099676847458,0.03696315363049507,0.04188473895192146,0.7424247860908508,0.10047626495361328,3,0.044615745544433594,False
497,MEDQA,0.1824844479560852,0.4377574324607849,0.2343146800994873,0.086199551820755,0.059244025498628616,3,0.040091753005981445,False
498,MEDQA,0.2659638226032257,0.18279409408569336,0.1613152176141739,0.18279409408569336,0.20713283121585846,0,0.044660091400146484,False
499,MEDQA,0.22841273248195648,0.17788802087306976,0.17788802087306976,0.15698562562465668,0.25882554054260254,3,0.04616093635559082,False
500,MEDQA,0.05559202656149864,0.02045116201043129,0.02317420393228531,0.7674242258071899,0.13335832953453064,1,0.03172039985656738,False
501,MEDQA,0.19241659343242645,0.08021117001771927,0.3594815135002136,0.14985418319702148,0.21803656220436096,4,0.0321652889251709,False
502,MEDQA,0.02034812793135643,0.8652244210243225,0.023057449609041214,0.08047841489315033,0.010891567915678024,1,0.028635025024414062,False
503,MEDQA,0.5111595392227173,0.24145466089248657,0.11405511200428009,0.03267733380198479,0.1006532832980156,1,0.028866052627563477,False
504,MEDQA,0.0008029814925976098,0.0005518805701285601,0.9978234767913818,0.0004870328994002193,0.00033473249641247094,2,0.04538440704345703,False
505,MEDQA,0.4176972806453705,0.25334620475769043,0.0822494700551033,0.07258490473031998,0.17412212491035461,1,0.05195426940917969,False
506,MEDQA,0.5925342440605164,0.037879444658756256,0.04863817244768143,0.10296701639890671,0.21798117458820343,0,0.03159046173095703,False
507,MEDQA,0.25598472356796265,0.030573014169931412,0.03464376553893089,0.6140754222869873,0.06472307443618774,3,0.05620741844177246,False
508,MEDQA,0.34874069690704346,0.009293625131249428,0.5749762058258057,0.06060204282402992,0.0063874083571136,2,0.04043292999267578,False
509,MEDQA,0.0011657116701826453,0.00022954223095439374,0.0005506431916728616,0.002467811806127429,0.9955862760543823,4,0.057057857513427734,False
510,MEDQA,0.950843095779419,0.015368946827948093,0.004403276834636927,0.017415300011634827,0.011969348415732384,0,0.0455780029296875,False
511,MEDQA,0.35898375511169434,0.022949064150452614,0.013919311575591564,0.01228374894708395,0.5918641686439514,0,0.05226588249206543,False
512,MEDQA,0.7860942482948303,0.056944478303194046,0.056944478303194046,0.026898665353655815,0.07311815768480301,1,0.032483577728271484,False
513,MEDQA,0.03402380645275116,0.01821163110435009,0.014183232560753822,0.8774855136871338,0.05609577149152756,3,0.046228885650634766,False
514,MEDQA,0.1561249941587448,0.03947457671165466,0.021129218861460686,0.6997036337852478,0.08356768637895584,1,0.046044349670410156,False
515,MEDQA,0.07033888250589371,0.519737958908081,0.06207384914159775,0.10234247148036957,0.24550682306289673,3,0.031577110290527344,False
516,MEDQA,0.04298850893974304,0.005134245380759239,0.5237072706222534,0.020306333899497986,0.40786364674568176,4,0.045499324798583984,False
517,MEDQA,0.24991557002067566,0.24991557002067566,0.1337701678276062,0.1717642992734909,0.19463443756103516,1,0.04524827003479004,False
518,MEDQA,0.01976143755018711,0.8402776718139648,0.025374187156558037,0.053717151284217834,0.06086951121687889,2,0.05599093437194824,False
519,MEDQA,0.26782533526420593,0.3438945412635803,0.06771685183048248,0.26782533526420593,0.05273793637752533,3,0.052608489990234375,False
520,MEDQA,0.42171281576156616,0.01635158061981201,0.014430218376219273,0.006015410181134939,0.5414899587631226,1,0.03231048583984375,False
521,MEDQA,0.9859667420387268,0.00664339167997241,0.003138116095215082,0.0014823409728705883,0.0027693775482475758,0,0.044417619705200195,False
522,MEDQA,0.17584623396396637,0.12085723876953125,0.3722665011882782,0.17584623396396637,0.15518376231193542,3,0.06879496574401855,False
523,MEDQA,0.07407835870981216,0.0017421559896320105,0.012872887775301933,0.00884739775210619,0.9024591445922852,4,0.02666759490966797,False
524,MEDQA,0.10556039214134216,0.018343646079301834,0.07255053520202637,0.02355370856821537,0.7799916863441467,1,0.03148674964904785,False
525,MEDQA,0.23937737941741943,0.11307387053966522,0.013504747301340103,0.3946665823459625,0.23937737941741943,4,0.044585227966308594,False
526,MEDQA,0.4586668312549591,0.1023424044251442,0.062073804438114166,0.13141025602817535,0.2455066740512848,3,0.045606374740600586,False
527,MEDQA,0.7222052812576294,0.11075377464294434,0.05231637880206108,0.016984641551971436,0.09773985296487808,0,0.04413938522338867,False
528,MEDQA,0.24505913257598877,0.04825500771403313,0.022794049233198166,0.6661397814750671,0.01775202341377735,3,0.04459333419799805,False
529,MEDQA,0.0085114361718297,0.0006986611988395452,0.983788251876831,0.0011518975952640176,0.005849819164723158,2,0.045798540115356445,False
530,MEDQA,0.05097992718219757,0.0053732446394860744,0.02125159464776516,0.018754465505480766,0.9036408066749573,0,0.03980398178100586,False
531,MEDQA,0.13450421392917633,0.04366712272167206,0.6830687522888184,0.10475198924541473,0.03400798887014389,3,0.057146549224853516,False
532,MEDQA,0.10875827819108963,0.6258606910705566,0.08470103144645691,0.09597884863615036,0.08470103144645691,1,0.044235944747924805,False
533,MEDQA,0.0026991013437509537,0.9609466791152954,0.0026991013437509537,0.0007733055390417576,0.032881785184144974,1,0.031653404235839844,False
534,MEDQA,0.00349765014834702,0.006534470710903406,0.9698014259338379,0.0024038974661380053,0.017762532457709312,2,0.03989744186401367,False
535,MEDQA,0.2703728973865509,0.060328345745801926,0.03659098967909813,0.5723794102668762,0.060328345745801926,3,0.10771608352661133,False
536,MEDQA,0.057491421699523926,0.0099905114620924,0.014536108821630478,0.018664732575416565,0.89931720495224,4,0.05225205421447754,False
537,MEDQA,0.48992323875427246,0.018996385857462883,0.08513589203357697,0.024391841143369675,0.3815526068210602,0,0.04578852653503418,False
538,MEDQA,0.3537580072879791,0.06965908408164978,0.032904621213674545,0.4542342722415924,0.08944403380155563,0,0.031690359115600586,False
539,MEDQA,0.055676307529211044,0.0024462463334202766,0.24952390789985657,0.01407717540860176,0.6782763004302979,4,0.03969860076904297,False
540,MEDQA,0.06359603255987167,0.0182205680757761,0.03857294097542763,0.7747582793235779,0.10485213249921799,4,0.039884090423583984,False
541,MEDQA,0.051681820303201675,0.004242301918566227,0.019012678414583206,0.008980953134596348,0.9160822033882141,0,0.04635167121887207,False
542,MEDQA,0.023276694118976593,0.07169726490974426,0.029887868091464043,0.19489338994026184,0.6802447438240051,2,0.03138470649719238,False
543,MEDQA,0.08696796745061874,0.011769833974540234,0.7281738519668579,0.12653763592243195,0.04655059427022934,2,0.04459786415100098,False
544,MEDQA,0.3142331540584564,0.2447250336408615,0.19059205055236816,0.10201656818389893,0.14843322336673737,2,0.045867204666137695,False
545,MEDQA,0.005102125462144613,0.0012900193687528372,0.0035066362470388412,0.9722930192947388,0.01780816912651062,3,0.031853437423706055,False
546,MEDQA,0.010412032715976238,0.0055731600150465965,0.04118039086461067,0.9372613430023193,0.0055731600150465965,3,0.04390692710876465,False
547,MEDQA,0.20573976635932922,0.007977395318448544,0.16023029386997223,0.5592586398124695,0.06679391860961914,4,0.04486250877380371,False
548,MEDQA,0.36433932185173035,0.07174266874790192,0.08129509538412094,0.11828365921974182,0.36433932185173035,4,0.06904959678649902,False
549,MEDQA,0.514602780342102,0.3121223747730255,0.032897453755140305,0.07891689240932465,0.06146053969860077,1,0.04015326499938965,False
550,MEDQA,0.3606981039047241,0.28091195225715637,0.17038170993328094,0.13269342482089996,0.05531484633684158,0,0.028118371963500977,False
551,MEDQA,0.15736150741577148,0.010059784166514874,0.01879415288567543,0.014636900275945663,0.7991476655006409,0,0.04499959945678711,False
552,MEDQA,0.0240595992654562,0.4832499921321869,0.05093417316675186,0.06540077179670334,0.37635546922683716,1,0.05722188949584961,False
553,MEDQA,0.17575539648532867,0.7876810431480408,0.01273167785257101,0.005307353101670742,0.01852448284626007,1,0.03170442581176758,False
554,MEDQA,0.20221126079559326,0.15748228132724762,0.20221126079559326,0.178450807929039,0.25964438915252686,0,0.04567527770996094,False
555,MEDQA,0.0031300915870815516,0.00089678616495803,0.9834454655647278,0.00401911698281765,0.008508470840752125,2,0.04409384727478027,False
556,MEDQA,0.7775160074234009,0.026605134829878807,0.026605134829878807,0.03416166827082634,0.13511201739311218,0,0.03211712837219238,False
557,MEDQA,0.006560681387782097,0.003979254513978958,0.973691463470459,0.0035116798244416714,0.012256966903805733,2,0.04407548904418945,False
558,MEDQA,0.0021806880831718445,0.0003344193391967565,0.9968900084495544,0.0003344193391967565,0.00026044604601338506,2,0.04614853858947754,False
559,MEDQA,6.603959627682343e-05,0.9997439980506897,4.0055041608866304e-05,1.0127500900125597e-05,0.00013980583753436804,1,0.02597832679748535,False
560,MEDQA,0.3973325788974762,0.08865688741207123,0.08865688741207123,0.21267680823802948,0.21267680823802948,0,0.052317142486572266,False
561,MEDQA,0.01287861168384552,0.003256223164498806,0.006893424317240715,0.9028604030609131,0.07411129772663116,3,0.046530961990356445,False
562,MEDQA,0.03584077209234238,0.9243456721305847,0.0048505207523703575,0.003333711065351963,0.03162936866283417,1,0.0313875675201416,False
563,MEDQA,0.937521755695343,0.00027754835900850594,0.00205082050524652,0.00021615489094983786,0.05993375927209854,0,0.039694786071777344,False
564,MEDQA,0.4122923016548157,0.10424381494522095,0.08118516951799393,0.3210935592651367,0.08118516951799393,0,0.03176712989807129,False
565,MEDQA,0.05912165716290474,0.0010828508529812098,0.9248183369636536,0.0033354158513247967,0.011641744524240494,2,0.044806718826293945,False
566,MEDQA,0.1505180299282074,0.5253595113754272,0.10344941914081573,0.10344941914081573,0.11722355335950851,1,0.04461479187011719,False
567,MEDQA,0.2512485384941101,0.05606113001704216,0.05606113001704216,0.10473597794771194,0.5318931937217712,4,0.03166961669921875,False
568,MEDQA,0.9999263286590576,3.1200586818158627e-05,3.1200586818158627e-05,2.2601630007557105e-06,8.939117833506316e-06,0,0.04572033882141113,False
569,MEDQA,0.00019863882334902883,0.9762638807296753,0.002135568531230092,0.017880897969007492,0.003520957427099347,1,0.04444766044616699,False
570,MEDQA,0.6970082521438599,0.0572139210999012,0.09432981163263321,0.044558245688676834,0.10688968002796173,0,0.040001869201660156,False
571,MEDQA,0.01041975524276495,0.019466664642095566,0.9379564523696899,0.02499569207429886,0.007161385845392942,2,0.045934200286865234,False
572,MEDQA,0.4646391272544861,0.020414818078279495,0.1331213414669037,0.1331213414669037,0.24870342016220093,2,0.031233549118041992,False
573,MEDQA,0.30248838663101196,0.059563495218753815,0.08666437119245529,0.0525645986199379,0.4987190365791321,2,0.031090259552001953,False
574,MEDQA,0.032775428146123886,0.3523690402507782,0.45245081186294556,0.032775428146123886,0.12962932884693146,2,0.027859210968017578,False
575,MEDQA,0.03502928465604782,0.33234861493110657,0.039693381637334824,0.5479502081871033,0.044978491961956024,2,0.030768394470214844,False
576,MEDQA,0.4985639750957489,0.011725101619958878,0.046373676508665085,0.23550494015216827,0.20783238112926483,4,0.04570603370666504,False
577,MEDQA,0.29362940788269043,0.6216135025024414,0.03506903350353241,0.03506903350353241,0.01461894903331995,1,0.05656719207763672,False
578,MEDQA,0.018045593053102493,0.8694853782653809,0.033713605254888535,0.02317100018262863,0.05558433756232262,1,0.044061899185180664,False
579,MEDQA,0.10646670311689377,0.28940650820732117,0.17553392052650452,0.056987520307302475,0.3716053068637848,4,0.05613088607788086,False
580,MEDQA,0.09368593990802765,0.039054106920957565,0.01844785548746586,0.784422755241394,0.06438934057950974,0,0.04612398147583008,False
581,MEDQA,0.52496337890625,0.055330730974674225,0.08050574362277985,0.09122495353221893,0.24797514081001282,3,0.045454978942871094,False
582,MEDQA,0.2713799774646759,0.00928611122071743,0.06055305525660515,0.2113509327173233,0.44742992520332336,4,0.03137469291687012,False
583,MEDQA,0.24719302356243134,0.09093722701072693,0.13231289386749268,0.359663724899292,0.16989311575889587,4,0.04010653495788574,False
584,MEDQA,0.19472751021385193,0.09198275953531265,0.09198275953531265,0.09198275953531265,0.5293242335319519,4,0.04040026664733887,False
585,MEDQA,0.0018061030423268676,0.0007528957794420421,0.0020465829875320196,0.05980991572141647,0.935584545135498,4,0.04525423049926758,False
586,MEDQA,0.08787127584218979,0.5056642889976501,0.0775461345911026,0.022217338904738426,0.3067008852958679,1,0.028211116790771484,False
587,MEDQA,0.0498160645365715,0.0639650970697403,0.10546061396598816,0.6876895427703857,0.09306865930557251,4,0.030898094177246094,False
588,MEDQA,0.4855622947216034,0.08437807857990265,0.13911592960357666,0.03104095719754696,0.2599027752876282,0,0.0456700325012207,False
589,MEDQA,0.05798620358109474,0.006925464607775211,0.016613326966762543,0.011418160982429981,0.9070568680763245,4,0.03944087028503418,False
590,MEDQA,0.033757489174604416,0.012418685480952263,0.7683168649673462,0.014072214253246784,0.1714346706867218,2,0.028629302978515625,False
591,MEDQA,0.02110888436436653,0.7921050786972046,0.09460346400737762,0.034802667796611786,0.05737990140914917,2,0.03133797645568848,False
592,MEDQA,0.13911592960357666,0.4855622947216034,0.08437807857990265,0.03104095719754696,0.2599027752876282,1,0.03077077865600586,False
593,MEDQA,0.05163390934467316,0.0061667910777032375,0.0054421741515398026,0.9152329564094543,0.02152421697974205,3,0.04455876350402832,False
594,MEDQA,0.8222618699073792,0.011728934943675995,0.008061171509325504,0.142887681722641,0.015060251578688622,3,0.0450434684753418,False
595,MEDQA,0.205088809132576,0.7158302664756775,0.005465431604534388,0.014856582507491112,0.0587589256465435,1,0.039450645446777344,False
596,MEDQA,0.11733388900756836,0.09137972444295883,0.06280430406332016,0.4095354974269867,0.31894657015800476,2,0.04548335075378418,False
597,MEDQA,0.02256525494158268,0.0014425485860556364,0.31150373816490173,0.005034989211708307,0.6594534516334534,2,0.027607440948486328,False
598,MEDQA,0.06700209528207779,0.035863637924194336,0.8162526488304138,0.02175239659845829,0.05912914499640465,1,0.04451894760131836,False
599,MEDQA,0.10353245586156845,0.023101212456822395,0.15063883364200592,0.3613637685775757,0.3613637685775757,3,0.03157401084899902,False
600,MEDQA,0.116038478910923,0.002408301690593362,0.02284933067858219,0.001289071049541235,0.8574148416519165,4,0.03152632713317871,False
601,MEDQA,0.0005521877319552004,3.530018148012459e-05,0.00023018609499558806,0.0008034284692257643,0.9983788728713989,4,0.028235435485839844,False
602,MEDQA,0.5092020034790039,0.3088466227054596,0.08848603814840317,0.015376568771898746,0.0780886560678482,0,0.0437467098236084,False
603,MEDQA,0.02726125158369541,0.703076958656311,0.10782034695148468,0.03966488689184189,0.12217645347118378,1,0.031415462493896484,False
604,MEDQA,0.979758620262146,0.009605214931070805,0.002143213292583823,0.006601561792194843,0.0018913791282102466,0,0.03109002113342285,False
605,MEDQA,0.010933402925729752,0.005852228496223688,0.010933402925729752,0.8685477375984192,0.10373323410749435,2,0.04390597343444824,False
606,MEDQA,0.02028309926390648,0.09090253710746765,0.01789977215230465,0.008455253206193447,0.8624593019485474,4,0.031193971633911133,False
607,MEDQA,0.009350446052849293,0.006426461506634951,0.08871456235647202,0.8417003750801086,0.05380810424685478,3,0.044530391693115234,False
608,MEDQA,0.015058358199894428,0.0043142917566001415,0.0026167503092437983,0.931627631187439,0.04638300836086273,3,0.04535961151123047,False
609,MEDQA,0.022515084594488144,0.005023794248700142,0.013656088151037693,0.0014393411111086607,0.9573657512664795,4,0.03186774253845215,False
610,MEDQA,0.48206108808517456,0.17734037339687347,0.13811281323432922,0.0949234589934349,0.10756237059831619,1,0.056680917739868164,False
611,MEDQA,0.034853413701057434,0.007776848040521145,0.8988814353942871,0.007776848040521145,0.05071141943335533,2,0.04570436477661133,False
612,MEDQA,0.13700923323631287,0.3286680579185486,0.05040287971496582,0.15525180101394653,0.3286680579185486,1,0.04515385627746582,False
613,MEDQA,0.14962245523929596,0.2466857135295868,0.1320413500070572,0.2795315384864807,0.1921190321445465,3,0.04556441307067871,False
614,MEDQA,0.3755996525287628,0.01650269702076912,0.25814563035964966,0.22781270742416382,0.12193935364484787,3,0.05597043037414551,False
615,MEDQA,0.6211225986480713,0.02729022316634655,0.13859118521213531,0.17795461416244507,0.035041339695453644,0,0.03189897537231445,False
616,MEDQA,0.16030558943748474,0.33936694264411926,0.16030558943748474,0.04053160175681114,0.2994902729988098,4,0.03167605400085449,False
617,MEDQA,0.12704512476921082,0.39132654666900635,0.1848495602607727,0.08731675893068314,0.2094620168209076,1,0.027623653411865234,False
618,MEDQA,0.06538215279579163,0.012874508276581764,0.011361714452505112,0.902572751045227,0.0078087844885885715,2,0.0396420955657959,False
619,MEDQA,0.25611159205436707,0.044505525380373,0.05043137073516846,0.542188286781311,0.10676320642232895,3,0.03156018257141113,False
620,MEDQA,0.44403597712516785,0.3458155691623688,0.08743587136268616,0.010442725382745266,0.11226987838745117,2,0.02813124656677246,False
621,MEDQA,0.5242864489555359,0.11698412150144577,0.10323812067508698,0.06261708587408066,0.19287420809268951,4,0.031317949295043945,False
622,MEDQA,0.19443225860595703,0.033787261694669724,0.4664187431335449,0.05570577457547188,0.24965597689151764,2,0.045302391052246094,False
623,MEDQA,0.9786602854728699,0.006594161037355661,0.0035296001005917788,0.008467070758342743,0.0027488553896546364,0,0.028431177139282227,False
624,MEDQA,0.11679508537054062,0.0027467573527246714,0.010863635689020157,0.006589128170162439,0.8630054593086243,4,0.031116008758544922,False
625,MEDQA,0.37748467922210693,0.05788915231823921,0.1573590189218521,0.17831113934516907,0.22895602881908417,2,0.031609296798706055,False
626,MEDQA,0.21723626554012299,0.020206119865179062,0.022896533831954002,0.07052628695964813,0.669134795665741,4,0.043699026107788086,False
627,MEDQA,0.09831124544143677,0.11140123009681702,0.12623414397239685,0.09831124544143677,0.5657421350479126,3,0.04572939872741699,False
628,MEDQA,0.019158320501446724,0.005488950293511152,0.8146324753761292,0.019158320501446724,0.14156189560890198,2,0.05597734451293945,False
